target_id	length	eff_length	est_counts	tpm
TRINITY_DN5075_c0_g1_i1	415	223.781	0	0
TRINITY_DN5074_c0_g1_i1	250	66.7456	0	0
TRINITY_DN5092_c0_g1_i1	226	48.6002	0	0
TRINITY_DN5050_c0_g1_i1	242	60.5585	0	0
TRINITY_DN5028_c0_g1_i1	250	66.7456	1	67.2573
TRINITY_DN5072_c0_g1_i1	324	133.902	1	33.5254
TRINITY_DN5100_c0_g1_i1	339	148.482	3	90.7002
TRINITY_DN5071_c0_g1_i1	223	46.4682	2	193.213
TRINITY_DN5043_c0_g1_i1	215	40.995	0	0
TRINITY_DN5021_c0_g1_i1	241	59.7893	0	0
TRINITY_DN5041_c0_g1_i1	408	216.816	0	0
TRINITY_DN5057_c0_g1_i1	351	160.235	0	0
TRINITY_DN5108_c0_g1_i1	250	66.7456	0	0
TRINITY_DN5102_c0_g1_i1	327	136.793	1	32.8168
TRINITY_DN5069_c0_g1_i1	212	38.9585	0	0
TRINITY_DN5056_c0_g1_i1	444	252.744	0	0
TRINITY_DN5113_c0_g1_i1	287	99.0807	0	0
TRINITY_DN5045_c0_g1_i1	257	72.5894	1	61.8428
TRINITY_DN5093_c0_g1_i1	211	38.2951	0	0
TRINITY_DN5040_c0_g1_i1	540	348.744	0	0
TRINITY_DN5062_c0_g1_i1	283	95.3907	1	47.0604
TRINITY_DN5112_c0_g1_i1	328	137.771	0	0
TRINITY_DN5039_c0_g1_i1	282	94.4452	0	0
TRINITY_DN5020_c0_g1_i1	427	235.763	1	19.0408
TRINITY_DN5049_c0_g1_i1	360	169.129	2	53.0852
TRINITY_DN5097_c0_g1_i1	327	136.793	0	0
TRINITY_DN5104_c0_g1_i1	258	73.4713	0	0
TRINITY_DN5086_c0_g1_i1	253	69.212	0	0
TRINITY_DN5030_c0_g1_i1	281	93.5456	2	95.9773
TRINITY_DN5031_c0_g1_i1	236	55.9404	1	80.2484
TRINITY_DN5082_c0_g1_i1	378	186.974	1	24.0094
TRINITY_DN5029_c0_g1_i1	272	85.4631	0	0
TRINITY_DN5080_c0_g1_i1	275	88.0677	1	50.9736
TRINITY_DN5044_c0_g1_i1	377	185.974	0	0
TRINITY_DN5098_c0_g1_i1	351	160.235	0	0
TRINITY_DN5115_c0_g1_i1	224	47.1405	0	0
TRINITY_DN5065_c0_g1_i1	307	117.865	0	0
TRINITY_DN5066_c0_g1_i1	346	155.349	1	28.897
TRINITY_DN5087_c0_g1_i1	226	48.6002	0	0
TRINITY_DN5032_c0_g1_i1	282	94.4452	2	95.0631
TRINITY_DN5064_c0_g1_i1	255	70.8096	0	0
TRINITY_DN5083_c0_g1_i1	287	99.0807	0	0
TRINITY_DN5076_c0_g1_i1	270	83.7518	1	53.6004
TRINITY_DN5019_c0_g1_i1	505	313.744	1	14.3083
TRINITY_DN5110_c0_g1_i1	362	171.102	0	0
TRINITY_DN5116_c0_g1_i1	384	192.944	2	46.533
TRINITY_DN5089_c0_g1_i1	268	82.0907	0	0
TRINITY_DN5024_c0_g1_i1	247	64.4132	0	0
TRINITY_DN5037_c0_g1_i1	290	101.835	0	0
TRINITY_DN5090_c0_g1_i1	467	275.744	2	32.5601
TRINITY_DN5042_c0_g1_i1	237	56.7252	0	0
TRINITY_DN5046_c0_g1_i1	257	72.5894	0	0
TRINITY_DN5026_c0_g1_i1	576	384.714	3	35.0062
TRINITY_DN5054_c0_g1_i1	333	142.67	4	125.861
TRINITY_DN5073_c0_g1_i1	333	142.67	1	31.4652
TRINITY_DN5095_c0_g1_i1	442	250.744	1	17.9032
TRINITY_DN5022_c0_g1_i1	267	81.2	0	0
TRINITY_DN5047_c0_g1_i1	225	47.8924	1	93.7336
TRINITY_DN5105_c0_g1_i1	296	107.469	1	41.7714
TRINITY_DN5034_c0_g1_i1	421	229.763	0	0
TRINITY_DN5061_c0_g1_i1	254	70.0387	2	128.19
TRINITY_DN5081_c0_g1_i1	205	34.4417	0	0
TRINITY_DN5035_c0_g1_i1	242	60.5585	0	0
TRINITY_DN2000_c0_g1_i1	270	83.7518	0	0
TRINITY_DN1936_c0_g1_i1	580	388.714	3	34.646
TRINITY_DN1976_c0_g1_i1	581	389.714	0	0
TRINITY_DN1923_c0_g1_i1	301	112.164	0	0
TRINITY_DN1923_c1_g1_i1	275	88.0677	0	0
TRINITY_DN1977_c0_g1_i1	314	124.473	1	36.0651
TRINITY_DN1977_c1_g1_i1	324	133.902	1	33.5254
TRINITY_DN1961_c0_g1_i1	719	527.677	0	0
TRINITY_DN1929_c0_g1_i1	948	756.677	4	23.7308
TRINITY_DN1917_c0_g1_i1	1100	908.677	8	39.5223
TRINITY_DN1932_c0_g1_i1	248	65.1869	0	0
TRINITY_DN1932_c0_g2_i1	482	290.744	1	15.4401
TRINITY_DN1950_c0_g1_i1	353	162.222	0	0
TRINITY_DN1916_c0_g1_i1	715	523.677	3	25.717
TRINITY_DN1916_c0_g1_i2	361	170.116	0	0
TRINITY_DN1960_c0_g1_i1	754	562.677	6	47.869
TRINITY_DN1960_c1_g1_i1	412	220.781	1	20.3329
TRINITY_DN1960_c2_g1_i1	212	38.9585	0	0
TRINITY_DN1952_c0_g1_i1	747	555.677	1	8.07867
TRINITY_DN1912_c0_g1_i1	565	373.744	3	36.0337
TRINITY_DN1974_c0_g1_i1	255	70.8096	0	0
TRINITY_DN1983_c1_g1_i1	209	37.0291	0	0
TRINITY_DN1983_c2_g1_i1	233	53.7028	0	0
TRINITY_DN1982_c0_g1_i1	249	65.9701	1	68.048
TRINITY_DN1942_c0_g1_i1	277	89.8258	1	49.976
TRINITY_DN1914_c0_g1_i1	897	705.677	5	31.8072
TRINITY_DN1986_c0_g1_i1	605	413.714	4	43.4032
TRINITY_DN1937_c0_g1_i1	243	61.2824	0	0
TRINITY_DN1997_c0_g1_i1	525	333.744	0	0
TRINITY_DN1924_c0_g1_i1	259	74.2454	1	60.4634
TRINITY_DN2007_c0_g1_i1	528	336.744	1	13.331
TRINITY_DN1941_c0_g1_i1	915	723.677	5	31.0161
TRINITY_DN2001_c0_g1_i1	1037	845.677	1	5.30833
TRINITY_DN2001_c0_g1_i2	575	383.714	1	11.6992
TRINITY_DN1979_c0_g1_i1	268	82.0907	0	0
TRINITY_DN1975_c0_g1_i1	408	216.816	4	82.8192
TRINITY_DN1940_c0_g1_i1	239	58.2878	0	0
TRINITY_DN1984_c0_g1_i1	708	516.677	2	17.3769
TRINITY_DN1993_c0_g1_i1	220	44.4328	0	0
TRINITY_DN1981_c0_g1_i1	899	707.677	8	50.7478
TRINITY_DN1981_c1_g1_i1	1005	813.677	6	33.1025
TRINITY_DN1981_c2_g1_i1	245	62.8545	1	71.4209
TRINITY_DN1972_c0_g1_i1	1470	1278.68	10	35.1076
TRINITY_DN1972_c0_g2_i1	273	86.3705	0	0
TRINITY_DN1948_c0_g1_i1	669	477.677	3	28.1935
TRINITY_DN1948_c0_g2_i1	210	37.6411	1	119.261
TRINITY_DN1953_c0_g1_i1	667	475.677	0	0
TRINITY_DN1953_c0_g1_i2	540	348.744	1	12.8723
TRINITY_DN1996_c0_g1_i1	240	59.0609	2	152.017
TRINITY_DN1990_c0_g1_i1	394	202.865	0	0
TRINITY_DN1990_c1_g1_i1	320	130.104	0	0
TRINITY_DN1922_c0_g1_i1	403	211.816	0	0
TRINITY_DN1922_c0_g2_i1	219	43.7414	0	0
TRINITY_DN1973_c0_g1_i1	964	772.677	5	29.0492
TRINITY_DN1971_c0_g1_i1	523	331.744	3	40.5957
TRINITY_DN1958_c0_g1_i1	435	243.744	1	18.4174
TRINITY_DN1980_c1_g1_i1	252	68.4074	2	131.247
TRINITY_DN1980_c1_g1_i2	329	138.76	1	32.3517
TRINITY_DN1980_c2_g1_i1	304	115.035	0	0
TRINITY_DN1920_c0_g1_i1	454	262.744	0	0
TRINITY_DN1920_c1_g1_i1	322	131.988	0	0
TRINITY_DN1994_c0_g1_i1	670	478.677	2	18.7564
TRINITY_DN1995_c0_g1_i1	202	32.4729	0	0
TRINITY_DN2008_c0_g1_i1	355	164.183	4	109.369
TRINITY_DN2008_c0_g1_i2	432	240.744	4	74.5876
TRINITY_DN1930_c0_g1_i1	308	118.807	3	113.355
TRINITY_DN1930_c0_g1_i2	355	164.183	0	0
TRINITY_DN1965_c0_g1_i1	296	107.469	0	0
TRINITY_DN1988_c0_g1_i1	475	283.744	1	15.8211
TRINITY_DN1998_c0_g1_i1	314	124.473	1	36.0651
TRINITY_DN1919_c0_g1_i1	333	142.67	0	0
TRINITY_DN1989_c0_g1_i1	639	447.714	1	10.0268
TRINITY_DN1913_c0_g1_i1	250	66.7456	0	0
TRINITY_DN1913_c0_g2_i1	585	393.714	2	22.804
TRINITY_DN1999_c0_g1_i1	427	235.763	1	19.0408
TRINITY_DN1999_c1_g1_i1	578	386.714	2	23.2168
TRINITY_DN1962_c0_g1_i1	2764	2572.68	16	27.9188
TRINITY_DN1959_c1_g1_i1	224	47.1405	0	0
TRINITY_DN1957_c0_g1_i1	337	146.554	1	30.6313
TRINITY_DN1966_c0_g1_i1	317	127.28	0	0
TRINITY_DN1966_c0_g2_i1	266	80.3353	0	0
TRINITY_DN1951_c0_g1_i1	943	751.677	5	29.8608
TRINITY_DN1951_c1_g1_i1	1140	948.677	6	28.3919
TRINITY_DN1951_c2_g1_i1	337	146.554	0	0
TRINITY_DN1943_c0_g1_i1	944	752.677	5	29.8211
TRINITY_DN1943_c0_g2_i1	458	266.744	2	33.6587
TRINITY_DN1934_c0_g1_i1	361	170.116	0	0
TRINITY_DN1928_c0_g1_i1	535	343.744	1	13.0595
TRINITY_DN1918_c0_g1_i1	405	213.816	0	0
TRINITY_DN1954_c0_g1_i1	294	105.564	0	0
TRINITY_DN1944_c0_g1_i1	622	430.714	0	0
TRINITY_DN1963_c0_g1_i1	344	153.386	2	58.5337
TRINITY_DN1946_c0_g1_i1	693	501.677	3	26.8447
TRINITY_DN2004_c0_g1_i1	909	717.677	4	25.0203
TRINITY_DN1949_c0_g1_i1	349	158.299	0	0
TRINITY_DN1949_c1_g1_i1	217	42.3379	0	0
TRINITY_DN2002_c0_g1_i1	305	116.007	0	0
TRINITY_DN2002_c0_g2_i1	1387	1195.68	2	7.50893
TRINITY_DN2010_c0_g1_i1	1165	973.677	3.00866	13.8714
TRINITY_DN1968_c0_g1_i1	421	229.763	1	19.5381
TRINITY_DN1968_c0_g2_i1	291	102.785	0	0
TRINITY_DN1978_c0_g1_i1	997	805.677	2	11.1437
TRINITY_DN1945_c0_g1_i1	359	168.156	0	0
TRINITY_DN1945_c0_g2_i1	593	401.714	0	0
TRINITY_DN1970_c0_g1_i1	238	57.5284	1	78.0333
TRINITY_DN1931_c0_g1_i1	732	540.677	3	24.9084
TRINITY_DN1956_c0_g1_i1	310	120.72	1	37.1863
TRINITY_DN1925_c0_g1_i1	456	264.744	2	33.913
TRINITY_DN1955_c0_g1_i1	1757	1565.68	5	14.3361
TRINITY_DN2003_c0_g1_i1	410	218.781	1	20.5188
TRINITY_DN1964_c0_g1_i1	1061	869.677	0	0
TRINITY_DN1964_c0_g1_i2	971	779.677	7.28501	41.9447
TRINITY_DN1964_c0_g1_i3	1291	1099.68	327.413	1336.57
TRINITY_DN1964_c0_g1_i6	1280	1088.68	7.58664	31.2833
TRINITY_DN1964_c1_g1_i1	213	39.5904	0	0
TRINITY_DN1964_c2_g1_i1	417	225.781	1	19.8827
TRINITY_DN1964_c3_g1_i1	373	182.004	0	0
TRINITY_DN1964_c4_g1_i1	233	53.7028	2	167.184
TRINITY_DN1964_c6_g1_i1	288	99.9831	1	44.8989
TRINITY_DN2011_c0_g1_i1	343	152.386	0	0
TRINITY_DN1969_c0_g1_i1	293	104.65	2	85.7934
TRINITY_DN1915_c0_g1_i1	1309	1117.68	4	16.0659
TRINITY_DN1915_c1_g1_i1	209	37.0291	0	0
TRINITY_DN1938_c0_g1_i1	383	191.944	1	23.3877
TRINITY_DN1992_c0_g1_i1	318	128.228	1	35.0088
TRINITY_DN1985_c0_g1_i1	219	43.7414	0	0
TRINITY_DN13342_c0_g1_i1	315	125.422	3	107.376
TRINITY_DN13327_c0_g1_i1	294	105.564	0	0
TRINITY_DN13391_c0_g1_i1	260	75.0746	1	59.7956
TRINITY_DN13364_c0_g1_i1	341	150.423	0	0
TRINITY_DN13323_c0_g1_i1	259	74.2454	2	120.927
TRINITY_DN13395_c0_g1_i1	364	173.088	1	25.9355
TRINITY_DN13338_c0_g1_i1	742	550.677	3	24.4561
TRINITY_DN13405_c0_g1_i1	229	50.6611	1	88.611
TRINITY_DN13354_c0_g1_i1	339	148.482	0	0
TRINITY_DN13379_c0_g1_i1	805	613.677	1	7.31513
TRINITY_DN13358_c0_g1_i1	435	243.744	2	36.8348
TRINITY_DN13389_c0_g1_i1	299	110.327	0	0
TRINITY_DN13333_c0_g1_i1	256	71.7001	0	0
TRINITY_DN13352_c0_g1_i1	255	70.8096	0	0
TRINITY_DN13416_c0_g1_i1	301	112.164	0	0
TRINITY_DN13404_c0_g1_i1	233	53.7028	1	83.5921
TRINITY_DN13415_c0_g1_i1	235	55.1331	0	0
TRINITY_DN13359_c0_g1_i1	231	52.1842	0	0
TRINITY_DN13359_c0_g1_i2	853	661.677	1	6.78447
TRINITY_DN13325_c0_g1_i1	264	78.5822	7	399.886
TRINITY_DN13362_c0_g1_i1	279	91.7362	2	97.8704
TRINITY_DN13366_c0_g1_i1	687	495.677	1	9.05656
TRINITY_DN13385_c0_g1_i1	352	161.235	2	55.6843
TRINITY_DN13324_c0_g1_i1	229	50.6611	0	0
TRINITY_DN13341_c0_g1_i1	445	253.744	2	35.3831
TRINITY_DN13386_c0_g1_i1	622	430.714	1	10.4225
TRINITY_DN13328_c0_g1_i1	295	106.495	1	42.1534
TRINITY_DN13398_c0_g1_i1	252	68.4074	0	0
TRINITY_DN13334_c0_g1_i1	262	76.8247	1	58.4334
TRINITY_DN13349_c0_g1_i1	208	36.362	0	0
TRINITY_DN13343_c0_g1_i1	276	88.9142	0	0
TRINITY_DN13337_c0_g1_i1	585	393.714	0	0
TRINITY_DN13390_c0_g1_i1	297	108.451	0	0
TRINITY_DN13355_c0_g1_i1	404	212.816	1	21.094
TRINITY_DN13413_c0_g1_i1	437	245.744	5	91.3375
TRINITY_DN13369_c0_g1_i1	240	59.0609	1	76.0085
TRINITY_DN13320_c0_g1_i1	312	122.572	1	36.6243
TRINITY_DN13363_c0_g1_i1	213	39.5904	3	340.168
TRINITY_DN13370_c0_g1_i1	259	74.2454	1	60.4634
TRINITY_DN13403_c0_g1_i1	243	61.2824	2	146.506
TRINITY_DN13375_c0_g1_i1	399	207.816	1	21.6015
TRINITY_DN13356_c0_g1_i1	586	394.714	0	0
TRINITY_DN13388_c0_g1_i1	402	210.816	0	0
TRINITY_DN13394_c0_g1_i1	228	49.8934	0	0
TRINITY_DN13414_c0_g1_i1	405	213.816	0	0
TRINITY_DN13383_c0_g1_i1	398	206.832	0	0
TRINITY_DN13393_c0_g1_i1	492	300.744	5	74.6337
TRINITY_DN13406_c0_g1_i1	222	45.789	0	0
TRINITY_DN13401_c0_g1_i1	231	52.1842	2	172.049
TRINITY_DN13376_c0_g1_i1	543	351.744	3	38.2875
TRINITY_DN13322_c0_g1_i1	254	70.0387	0	0
TRINITY_DN13380_c0_g1_i1	224	47.1405	0	0
TRINITY_DN13373_c0_g1_i1	323	132.945	1	33.7668
TRINITY_DN13332_c0_g1_i1	445	253.744	0	0
TRINITY_DN13319_c0_g1_i1	259	74.2454	0	0
TRINITY_DN13339_c0_g1_i1	469	277.744	6	96.977
TRINITY_DN13396_c0_g1_i1	213	39.5904	0	0
TRINITY_DN13346_c0_g1_i1	451	259.744	1	17.2829
TRINITY_DN13387_c0_g1_i1	264	78.5822	0	0
TRINITY_DN13408_c0_g1_i1	246	63.6432	0	0
TRINITY_DN13329_c0_g1_i1	326	135.815	0	0
TRINITY_DN13377_c0_g1_i1	525	333.744	1	13.4508
TRINITY_DN13399_c0_g1_i1	418	226.763	3	59.3897
TRINITY_DN13374_c0_g1_i1	496	304.744	1	14.7308
TRINITY_DN13351_c0_g1_i1	363	172.102	2	52.1683
TRINITY_DN13335_c0_g1_i1	217	42.3379	1	106.031
TRINITY_DN13344_c0_g1_i1	263	77.7269	0	0
TRINITY_DN13381_c0_g1_i1	278	90.7663	1	49.4581
TRINITY_DN13400_c0_g1_i1	376	184.974	1	24.2689
TRINITY_DN13397_c0_g1_i1	263	77.7269	1	57.7551
TRINITY_DN13417_c0_g1_i1	739	547.677	3	24.59
TRINITY_DN13357_c0_g1_i1	380	188.944	2	47.5181
TRINITY_DN13368_c0_g1_i1	216	41.6379	1	107.814
TRINITY_DN13409_c0_g1_i1	316	126.331	0	0
TRINITY_DN13318_c0_g1_i1	214	40.29	0	0
TRINITY_DN13330_c0_g1_i1	353	162.222	0	0
TRINITY_DN13345_c0_g1_i1	215	40.995	1	109.504
TRINITY_DN13348_c0_g1_i1	428	236.763	1	18.9604
TRINITY_DN13350_c0_g1_i1	421	229.763	1	19.5381
TRINITY_DN13382_c0_g1_i1	225	47.8924	0	0
TRINITY_DN13407_c0_g1_i1	301	112.164	2	80.0456
TRINITY_DN13372_c0_g1_i1	430	238.744	0	0
TRINITY_DN13365_c0_g1_i1	364	173.088	0	0
TRINITY_DN13411_c0_g1_i1	367	176.046	1	25.4997
TRINITY_DN13361_c0_g1_i1	532	340.744	5	65.8725
TRINITY_DN13347_c0_g1_i1	347	156.324	1	28.7168
TRINITY_DN13321_c0_g1_i1	250	66.7456	0	0
TRINITY_DN13340_c0_g1_i1	464	272.744	2	32.9183
TRINITY_DN13412_c0_g1_i1	348	157.324	0	0
TRINITY_DN13392_c0_g1_i1	344	153.386	1	29.2668
TRINITY_DN13378_c0_g1_i1	1152	960.677	13	60.7474
TRINITY_DN13371_c0_g1_i1	218	43.0694	0	0
TRINITY_DN13360_c0_g1_i1	423	231.763	2	38.739
TRINITY_DN13384_c0_g1_i1	209	37.0291	0	0
TRINITY_DN13367_c0_g1_i1	274	87.1836	2	102.981
TRINITY_DN13331_c0_g1_i1	208	36.362	0	0
TRINITY_DN13326_c0_g1_i1	332	141.727	0	0
TRINITY_DN13336_c0_g1_i1	283	95.3907	1	47.0604
TRINITY_DN13353_c0_g1_i1	376	184.974	0	0
TRINITY_DN8912_c0_g1_i1	940	748.677	10	59.9608
TRINITY_DN8818_c0_g1_i1	321	131.041	1	34.2576
TRINITY_DN8892_c0_g1_i2	597	405.714	3	33.1943
TRINITY_DN8908_c0_g1_i1	305	116.007	0	0
TRINITY_DN8852_c0_g1_i1	2358	2166.68	18	37.2941
TRINITY_DN8856_c0_g1_i1	531	339.744	2	26.4265
TRINITY_DN8866_c0_g1_i1	452	260.744	1	17.2166
TRINITY_DN8878_c0_g1_i1	273	86.3705	1	51.9753
TRINITY_DN8869_c0_g1_i1	388	196.897	1	22.7993
TRINITY_DN8900_c0_g1_i1	259	74.2454	2	120.927
TRINITY_DN8877_c0_g1_i1	704	512.677	2	17.5125
TRINITY_DN8844_c0_g1_i1	230	51.4311	2	174.569
TRINITY_DN8882_c0_g1_i1	212	38.9585	0	0
TRINITY_DN8848_c0_g1_i1	895	703.677	3	19.1386
TRINITY_DN8894_c0_g1_i1	296	107.469	0	0
TRINITY_DN8884_c0_g1_i1	508	316.744	1	14.1727
TRINITY_DN8836_c0_g1_i1	547	355.744	0	0
TRINITY_DN8886_c0_g1_i1	396	204.865	2	43.8252
TRINITY_DN8820_c0_g1_i1	288	99.9831	1	44.8989
TRINITY_DN8823_c0_g1_i2	1502	1310.68	19	65.0759
TRINITY_DN8830_c0_g1_i1	227	49.2034	0	0
TRINITY_DN8845_c0_g1_i1	270	83.7518	0	0
TRINITY_DN8883_c0_g1_i1	240	59.0609	3	228.026
TRINITY_DN8911_c0_g1_i1	906	714.677	3	18.844
TRINITY_DN8897_c0_g1_i1	267	81.2	2	110.57
TRINITY_DN8909_c0_g1_i1	292	103.692	1	43.2928
TRINITY_DN8861_c0_g1_i1	899	707.677	0	0
TRINITY_DN8896_c0_g1_i1	294	105.564	0	0
TRINITY_DN8902_c0_g1_i1	415	223.781	0	0
TRINITY_DN8895_c0_g1_i1	1185	993.677	0	0
TRINITY_DN8890_c0_g1_i1	218	43.0694	0	0
TRINITY_DN8841_c0_g1_i1	241	59.7893	0	0
TRINITY_DN8889_c0_g1_i1	400	208.816	0	0
TRINITY_DN8864_c0_g1_i1	283	95.3907	0	0
TRINITY_DN8850_c0_g1_i1	910	718.677	2	12.4928
TRINITY_DN8881_c0_g1_i1	322	131.988	0	0
TRINITY_DN8846_c0_g1_i1	534	342.744	2	26.1952
TRINITY_DN8873_c0_g1_i1	559	367.744	1	12.2072
TRINITY_DN8899_c0_g1_i1	762	570.677	5	39.3316
TRINITY_DN8826_c0_g1_i1	307	117.865	0	0
TRINITY_DN8879_c0_g1_i1	605	413.714	9	97.6572
TRINITY_DN8837_c0_g1_i1	1171	979.677	8	36.658
TRINITY_DN8851_c0_g1_i1	215	40.995	1	109.504
TRINITY_DN8829_c0_g1_i1	211	38.2951	0	0
TRINITY_DN8835_c0_g1_i1	722	530.677	4	33.837
TRINITY_DN8825_c0_g1_i1	252	68.4074	0	0
TRINITY_DN8872_c0_g1_i1	689	497.677	3	27.0605
TRINITY_DN8860_c0_g1_i1	250	66.7456	0	0
TRINITY_DN8858_c0_g1_i1	1597	1405.68	10	31.9357
TRINITY_DN8907_c0_g1_i1	686	494.677	2	18.1497
TRINITY_DN8875_c0_g1_i1	272	85.4631	0	0
TRINITY_DN8834_c0_g1_i1	462	270.744	3	49.7421
TRINITY_DN8876_c0_g1_i1	386	194.913	0	0
TRINITY_DN8868_c0_g1_i1	316	126.331	0	0
TRINITY_DN8859_c0_g1_i1	335	144.589	2	62.0951
TRINITY_DN8824_c0_g1_i1	491	299.744	0	0
TRINITY_DN8874_c0_g1_i1	205	34.4417	1	130.34
TRINITY_DN8867_c0_g1_i1	847	655.677	3	20.5397
TRINITY_DN8893_c0_g1_i1	927	735.677	1	6.10204
TRINITY_DN8821_c0_g1_i1	276	88.9142	0	0
TRINITY_DN8862_c0_g1_i1	760	568.677	6	47.3639
TRINITY_DN8915_c0_g1_i1	597	405.714	4	44.259
TRINITY_DN8839_c0_g1_i1	202	32.4729	0	0
TRINITY_DN8885_c0_g1_i1	897	705.677	4	25.4458
TRINITY_DN8910_c0_g1_i1	315	125.422	0	0
TRINITY_DN8854_c0_g1_i1	311	121.661	0	0
TRINITY_DN8904_c0_g1_i1	298	109.381	2	82.0828
TRINITY_DN8898_c0_g1_i1	1557	1365.68	0	0
TRINITY_DN8833_c0_g1_i1	332	141.727	3	95.0237
TRINITY_DN8901_c0_g1_i1	989	797.677	7	39.3943
TRINITY_DN8843_c0_g1_i1	436	244.744	0	0
TRINITY_DN8914_c0_g1_i1	384	192.944	1	23.2665
TRINITY_DN8853_c0_g1_i1	368	177.032	0	0
TRINITY_DN8891_c0_g1_i1	257	72.5894	0	0
TRINITY_DN8849_c0_g1_i1	380	188.944	0	0
TRINITY_DN8888_c0_g1_i1	723	531.677	0	0
TRINITY_DN8871_c0_g1_i1	291	102.785	0	0
TRINITY_DN8917_c0_g1_i1	733	541.677	2	16.5749
TRINITY_DN8819_c0_g1_i1	417	225.781	0	0
TRINITY_DN8863_c0_g1_i1	656	464.677	4	38.643
TRINITY_DN8838_c0_g1_i1	594	402.714	6	66.8831
TRINITY_DN8887_c0_g1_i1	285	97.1695	0	0
TRINITY_DN8887_c0_g1_i2	334	143.647	2	62.5024
TRINITY_DN8840_c0_g1_i1	581	389.714	0	0
TRINITY_DN8855_c0_g1_i1	414	222.781	3	60.4512
TRINITY_DN8842_c0_g1_i1	266	80.3353	2	111.76
TRINITY_DN8870_c0_g1_i1	406	214.816	1	20.8976
TRINITY_DN8832_c0_g1_i1	342	151.411	0	0
TRINITY_DN8847_c0_g1_i1	2366	2174.68	17	35.0927
TRINITY_DN8916_c0_g1_i1	1415	1223.68	2	7.33711
TRINITY_DN8906_c0_g1_i1	667	475.677	2	18.8747
TRINITY_DN8903_c0_g1_i1	218	43.0694	1	104.23
TRINITY_DN8903_c1_g1_i1	495	303.744	0	0
TRINITY_DN8827_c0_g1_i1	387	195.913	2	45.8278
TRINITY_DN8857_c0_g1_i1	495	303.744	2	29.5586
TRINITY_DN8865_c0_g1_i1	658	466.677	2	19.2387
TRINITY_DN13054_c0_g1_i1	237	56.7252	0	0
TRINITY_DN13056_c0_g1_i1	291	102.785	3	131.025
TRINITY_DN13039_c0_g1_i1	262	76.8247	0	0
TRINITY_DN13065_c0_g1_i1	310	120.72	0	0
TRINITY_DN13027_c0_g1_i1	375	183.989	0	0
TRINITY_DN13109_c0_g1_i1	293	104.65	0	0
TRINITY_DN13070_c0_g1_i1	398	206.832	0	0
TRINITY_DN13105_c0_g1_i1	230	51.4311	0	0
TRINITY_DN13025_c0_g1_i1	307	117.865	1	38.0872
TRINITY_DN13081_c0_g1_i1	202	32.4729	1	138.242
TRINITY_DN13055_c0_g1_i1	230	51.4311	0	0
TRINITY_DN13028_c0_g1_i1	201	31.835	0	0
TRINITY_DN13018_c0_g1_i1	549	357.744	0	0
TRINITY_DN13050_c0_g1_i1	637	445.714	3	30.2153
TRINITY_DN13035_c0_g1_i1	266	80.3353	2	111.76
TRINITY_DN13043_c0_g1_i1	319	129.166	3	104.264
TRINITY_DN13112_c0_g1_i1	295	106.495	2	84.3068
TRINITY_DN13094_c0_g1_i1	912	720.677	0	0
TRINITY_DN13046_c0_g1_i1	440	248.744	1	18.0472
TRINITY_DN13095_c0_g1_i1	400	208.816	0	0
TRINITY_DN13066_c0_g1_i1	283	95.3907	1	47.0604
TRINITY_DN13060_c0_g1_i1	397	205.849	0	0
TRINITY_DN13097_c0_g1_i1	635	443.714	0	0
TRINITY_DN13103_c0_g1_i1	249	65.9701	1	68.048
TRINITY_DN13031_c0_g1_i1	210	37.6411	0	0
TRINITY_DN13037_c0_g1_i1	248	65.1869	2	137.731
TRINITY_DN13042_c0_g1_i1	250	66.7456	1	67.2573
TRINITY_DN13071_c0_g1_i1	578	386.714	1	11.6084
TRINITY_DN13051_c0_g1_i1	368	177.032	0	0
TRINITY_DN13104_c0_g1_i1	401	209.816	2	42.7911
TRINITY_DN13074_c0_g1_i1	783	591.677	3	22.7614
TRINITY_DN13036_c0_g1_i1	784	592.677	3	22.723
TRINITY_DN13099_c0_g1_i1	411	219.781	2	40.8509
TRINITY_DN13044_c0_g1_i1	223	46.4682	0	0
TRINITY_DN13073_c0_g1_i1	393	201.882	0	0
TRINITY_DN13088_c0_g1_i1	437	245.744	2	36.535
TRINITY_DN13064_c0_g1_i1	607	415.714	0	0
TRINITY_DN13101_c0_g1_i1	720	528.677	2	16.9825
TRINITY_DN13033_c0_g1_i1	443	251.744	0	0
TRINITY_DN13022_c0_g1_i1	382	190.944	0	0
TRINITY_DN13038_c0_g1_i1	322	131.988	1	34.0117
TRINITY_DN13026_c0_g1_i1	385	193.929	1	23.1484
TRINITY_DN13045_c0_g1_i1	645	453.714	2	19.7884
TRINITY_DN13030_c0_g1_i1	237	56.7252	0	0
TRINITY_DN13058_c0_g1_i1	1026	834.677	1	5.37828
TRINITY_DN13062_c0_g1_i1	353	162.222	0	0
TRINITY_DN13090_c0_g1_i1	311	121.661	3	110.696
TRINITY_DN13059_c0_g1_i1	428	236.763	0	0
TRINITY_DN13113_c0_g1_i1	306	116.941	0	0
TRINITY_DN13091_c0_g1_i1	260	75.0746	1	59.7956
TRINITY_DN13086_c0_g1_i1	317	127.28	0	0
TRINITY_DN13106_c0_g1_i1	285	97.1695	1	46.1989
TRINITY_DN13111_c0_g1_i1	400	208.816	0	0
