target_id	length	eff_length	est_counts	tpm
TRINITY_DN2349_c0_g1_i1	379	185.919	0	0
TRINITY_DN2349_c1_g1_i1	640	446.647	1	9.89233
TRINITY_DN2324_c0_g1_i1	832	638.607	0	0
TRINITY_DN2378_c0_g1_i1	928	734.607	4	24.0585
TRINITY_DN2369_c0_g1_i1	1811	1617.61	45	122.914
TRINITY_DN2412_c0_g1_i1	271	83.5206	0	0
TRINITY_DN2412_c0_g2_i1	273	85.2659	0	0
TRINITY_DN2370_c0_g1_i1	451	257.687	6	102.878
TRINITY_DN2370_c1_g1_i1	416	222.72	0	0
TRINITY_DN2341_c0_g1_i1	401	207.795	0	0
TRINITY_DN2316_c0_g1_i1	1745	1551.61	5	14.2381
TRINITY_DN2410_c0_g1_i1	247	63.7821	0	0
TRINITY_DN2386_c0_g1_i1	333	140.854	3	94.1053
TRINITY_DN2386_c1_g1_i1	292	102.143	0	0
TRINITY_DN2334_c0_g1_i1	1107	913.607	5.40989	26.1633
TRINITY_DN2334_c0_g1_i2	445	251.687	4.43995	77.9434
TRINITY_DN2334_c0_g1_i3	908	714.607	5.15016	31.8432
TRINITY_DN2334_c0_g2_i1	562	368.647	1	11.9854
TRINITY_DN2329_c0_g1_i1	1486	1292.61	2	6.83638
TRINITY_DN2329_c0_g2_i1	338	145.703	0	0
TRINITY_DN2329_c1_g1_i1	2507	2313.61	9	17.1876
TRINITY_DN2352_c1_g1_i1	212	38.5696	0	0
TRINITY_DN2367_c0_g1_i1	453	259.687	1	17.0142
TRINITY_DN2384_c0_g1_i11	1959	1765.61	257.901	645.391
TRINITY_DN2384_c0_g1_i17	1634	1440.61	0	0
TRINITY_DN2384_c0_g1_i20	2088	1894.61	58.2004	135.728
TRINITY_DN2384_c0_g1_i23	1868	1674.61	0	0
TRINITY_DN2384_c0_g1_i25	1464	1270.61	6.56641	22.8339
TRINITY_DN2384_c0_g1_i4	1849	1655.61	0	0
TRINITY_DN2384_c0_g1_i9	2052	1858.61	23.3319	55.4658
TRINITY_DN2384_c1_g1_i1	1090	896.607	12.0555	59.4082
TRINITY_DN2384_c1_g1_i2	1259	1065.61	4.39204	18.2109
TRINITY_DN2384_c1_g1_i3	1091	897.607	1.19648	5.88956
TRINITY_DN2384_c1_g1_i4	1158	964.607	472.404	2163.84
TRINITY_DN2384_c1_g1_i5	1095	901.607	3.95234	19.3687
TRINITY_DN2384_c2_g1_i1	353	160.361	1	27.5527
TRINITY_DN2384_c4_g1_i1	308	117.077	0	0
TRINITY_DN2348_c0_g1_i1	227	48.9587	0	0
TRINITY_DN2351_c0_g1_i1	311	119.951	2	73.6699
TRINITY_DN2400_c0_g1_i1	607	413.647	3	32.0446
TRINITY_DN2392_c0_g1_i1	1023	829.607	0	0
TRINITY_DN2385_c0_g1_i1	311	119.951	0	0
TRINITY_DN2321_c0_g1_i1	492	298.668	3	44.3808
TRINITY_DN2321_c1_g1_i1	577	383.647	4	46.0672
TRINITY_DN2414_c0_g1_i1	239	57.699	2	153.153
TRINITY_DN2356_c0_g1_i1	415	221.72	0	0
TRINITY_DN2332_c0_g1_i1	400	206.795	0	0
TRINITY_DN2407_c0_g1_i1	353	160.361	1	27.5527
TRINITY_DN2344_c0_g1_i2	492	298.668	0	0
TRINITY_DN2382_c0_g1_i1	345	152.504	0	0
TRINITY_DN2328_c0_g1_i1	351	158.372	1	27.8987
TRINITY_DN2372_c0_g1_i1	599	405.647	2	21.7844
TRINITY_DN2372_c1_g1_i1	260	74.2826	1	59.4807
TRINITY_DN2391_c0_g1_i1	373	179.97	5	122.753
TRINITY_DN2331_c0_g1_i1	595	401.647	4	44.0026
TRINITY_DN2320_c0_g1_i1	501	307.668	1	14.3608
TRINITY_DN2350_c0_g1_i1	972	778.607	8	45.3978
TRINITY_DN2337_c0_g1_i1	617	423.647	0	0
TRINITY_DN2337_c0_g1_i2	671	477.647	3	27.7509
TRINITY_DN2333_c0_g1_i1	272	84.4093	0	0
TRINITY_DN2333_c0_g1_i2	243	60.8112	0	0
TRINITY_DN2333_c0_g1_i3	237	56.2659	0	0
TRINITY_DN2330_c0_g1_i1	458	264.687	4	66.7713
TRINITY_DN2330_c1_g1_i1	248	64.5673	0	0
TRINITY_DN2354_c0_g1_i1	317	125.532	1	35.1971
TRINITY_DN2339_c0_g1_i1	489	295.668	2	29.8874
TRINITY_DN2339_c1_g1_i1	279	90.4953	0	0
TRINITY_DN2374_c1_g1_i1	264	77.6116	2	113.859
TRINITY_DN2355_c0_g1_i1	624	430.647	0	0
TRINITY_DN2342_c1_g1_i1	245	62.3354	0	0
TRINITY_DN14279_c0_g1_i1	202	32.2364	2	274.124
TRINITY_DN14251_c0_g1_i1	411	217.735	0	0
TRINITY_DN14245_c0_g1_i1	397	203.795	0	0
TRINITY_DN14264_c0_g1_i1	345	152.504	0	0
TRINITY_DN14261_c0_g1_i1	313	121.822	1	36.2692
TRINITY_DN14270_c0_g1_i1	221	44.6213	1	99.0195
TRINITY_DN14238_c0_g1_i1	274	86.1276	1	51.3004
TRINITY_DN14276_c0_g1_i1	262	75.9386	1	58.1836
TRINITY_DN14258_c0_g1_i1	530	336.647	0	0
TRINITY_DN14226_c0_g1_i1	407	213.75	3	62.0123
TRINITY_DN14296_c0_g1_i1	327	135.089	1	32.7072
TRINITY_DN14277_c0_g1_i1	247	63.7821	0	0
TRINITY_DN14247_c0_g1_i1	409	215.735	0	0
TRINITY_DN14317_c0_g1_i1	206	34.7064	0	0
TRINITY_DN14303_c0_g1_i1	223	46.029	0	0
TRINITY_DN14291_c0_g1_i1	503	309.647	0	0
TRINITY_DN14225_c0_g1_i1	266	79.2321	0	0
TRINITY_DN14236_c0_g1_i1	213	39.235	0	0
TRINITY_DN14265_c0_g1_i1	217	41.917	1	105.408
TRINITY_DN14248_c0_g1_i1	244	61.5354	1	71.8022
TRINITY_DN14231_c0_g1_i1	226	48.2587	0	0
TRINITY_DN14256_c0_g1_i1	478	284.668	1	15.5211
TRINITY_DN14219_c0_g1_i1	314	122.735	1	35.9994
TRINITY_DN14310_c0_g1_i1	260	74.2826	0	0
TRINITY_DN14290_c0_g1_i1	223	46.029	1	95.9913
TRINITY_DN14314_c0_g1_i1	305	114.225	1	38.6814
TRINITY_DN14316_c0_g1_i1	427	233.704	1	18.9059
TRINITY_DN14271_c0_g1_i1	389	195.865	2	45.1166
TRINITY_DN14255_c0_g1_i1	340	147.61	0	0
TRINITY_DN14232_c0_g1_i1	357	164.247	0	0
TRINITY_DN14268_c0_g1_i1	290	100.332	0	0
TRINITY_DN14259_c0_g1_i1	386	192.892	1	22.906
TRINITY_DN14309_c0_g1_i1	235	54.7962	1	80.633
TRINITY_DN14250_c0_g1_i1	590	396.647	0	0
TRINITY_DN14229_c0_g1_i1	308	117.077	0	0
TRINITY_DN14306_c0_g1_i1	414	220.72	0	0
TRINITY_DN14304_c0_g1_i1	215	40.5794	0	0
TRINITY_DN14308_c0_g1_i1	208	36.0187	0	0
TRINITY_DN14280_c0_g1_i1	283	94.0738	1	46.9672
TRINITY_DN14283_c0_g1_i1	464	270.668	2	32.6479
TRINITY_DN14293_c0_g1_i1	206	34.7064	0	0
TRINITY_DN14227_c0_g1_i1	450	256.687	0	0
TRINITY_DN14286_c0_g1_i1	203	32.8955	0	0
TRINITY_DN14263_c0_g1_i1	215	40.5794	0	0
TRINITY_DN14281_c0_g1_i1	400	206.795	0	0
TRINITY_DN14297_c0_g1_i1	202	32.2364	0	0
TRINITY_DN14312_c0_g1_i1	333	140.854	0	0
TRINITY_DN14233_c0_g1_i1	283	94.0738	0	0
TRINITY_DN14292_c0_g1_i1	255	70.187	0	0
TRINITY_DN14298_c0_g1_i1	298	107.692	0	0
TRINITY_DN14301_c0_g1_i1	217	41.917	1	105.408
TRINITY_DN14273_c0_g1_i1	224	46.7021	1	94.6078
TRINITY_DN14284_c0_g1_i1	208	36.0187	1	122.669
TRINITY_DN14257_c0_g1_i1	348	155.45	0	0
TRINITY_DN14269_c0_g1_i1	349	156.428	0	0
TRINITY_DN14300_c0_g1_i1	213	39.235	1	112.613
TRINITY_DN14262_c0_g1_i1	323	131.287	1	33.6544
TRINITY_DN14266_c0_g1_i1	201	31.7176	0	0
TRINITY_DN14267_c0_g1_i1	433	239.687	0	0
TRINITY_DN14307_c0_g1_i1	297	106.769	1	41.3828
TRINITY_DN14289_c0_g1_i1	259	73.4942	0	0
TRINITY_DN14315_c0_g1_i1	358	165.247	1	26.7381
TRINITY_DN14234_c0_g1_i1	257	71.879	0	0
TRINITY_DN14274_c0_g1_i1	276	87.8982	0	0
TRINITY_DN14313_c0_g1_i1	249	65.4058	0	0
TRINITY_DN14240_c0_g1_i1	804	610.607	2	14.4721
TRINITY_DN14223_c0_g1_i1	323	131.287	0	0
TRINITY_DN14285_c0_g1_i1	209	36.662	1	120.517
TRINITY_DN14244_c0_g1_i1	228	49.6856	1	88.9268
TRINITY_DN14302_c0_g1_i1	257	71.879	0	0
TRINITY_DN14221_c0_g1_i1	205	34.1665	1	129.319
TRINITY_DN14287_c0_g1_i1	243	60.8112	2	145.315
TRINITY_DN14220_c0_g1_i1	328	136.07	1	32.4715
TRINITY_DN14237_c0_g1_i1	408	214.735	1	20.576
TRINITY_DN14295_c0_g1_i1	211	37.9049	0	0
TRINITY_DN14246_c0_g1_i1	357	164.247	0	0
TRINITY_DN14254_c0_g1_i1	311	119.951	1	36.8349
TRINITY_DN14249_c0_g1_i1	226	48.2587	0	0
TRINITY_DN14239_c0_g1_i1	216	41.2212	3	321.561
TRINITY_DN14230_c0_g1_i1	242	59.9934	1	73.6477
TRINITY_DN14299_c0_g1_i1	201	31.7176	0	0
TRINITY_DN14241_c0_g1_i1	372	178.983	0	0
TRINITY_DN14278_c0_g1_i1	239	57.699	0	0
TRINITY_DN14252_c0_g1_i1	462	268.687	2	32.8886
TRINITY_DN14282_c0_g1_i1	438	244.687	1	18.0572
TRINITY_DN14242_c0_g1_i1	260	74.2826	1	59.4807
TRINITY_DN14311_c0_g1_i1	273	85.2659	0	0
TRINITY_DN14272_c0_g1_i1	476	282.668	0	0
TRINITY_DN14224_c0_g1_i1	457	263.687	0	0
TRINITY_DN14305_c0_g1_i1	294	103.988	0	0
TRINITY_DN14288_c0_g1_i1	268	80.9463	0	0
TRINITY_DN14294_c0_g1_i1	298	107.692	1	41.028
TRINITY_DN2966_c0_g1_i1	408	214.735	3	61.7279
TRINITY_DN2962_c0_g1_i1	1235	1041.61	0	0
TRINITY_DN2987_c0_g1_i1	405	211.78	0	0
TRINITY_DN3005_c0_g1_i1	462	268.687	2	32.8886
TRINITY_DN3001_c0_g1_i1	284	94.9573	0	0
TRINITY_DN2969_c0_g1_i1	428	234.704	0	0
TRINITY_DN2974_c0_g1_i1	299	108.599	0	0
TRINITY_DN2933_c0_g1_i1	901	707.607	7	43.7088
TRINITY_DN2927_c0_g1_i1	213	39.235	0	0
TRINITY_DN2916_c0_g1_i1	2208	2014.61	9	19.7385
TRINITY_DN2999_c0_g1_i1	728	534.647	3	24.7923
TRINITY_DN2971_c0_g1_i1	1126	932.607	1	4.73767
TRINITY_DN2951_c0_g1_i1	211	37.9049	0	0
TRINITY_DN2925_c0_g1_i1	345	152.504	1	28.9722
TRINITY_DN3007_c0_g1_i1	524	330.647	0	0
TRINITY_DN3004_c0_g1_i1	289	99.3898	0	0
TRINITY_DN2949_c0_g1_i1	383	189.905	0	0
TRINITY_DN2961_c0_g1_i1	791	597.607	8	59.1477
TRINITY_DN2970_c0_g1_i1	351	158.372	0	0
TRINITY_DN3003_c0_g1_i1	412	218.735	1	20.1997
TRINITY_DN2947_c0_g1_i1	410	216.735	1	20.3861
TRINITY_DN2946_c0_g1_i1	371	177.995	1	24.823
TRINITY_DN2986_c0_g1_i1	1161	967.607	0	0
TRINITY_DN2918_c0_g1_i1	871	677.607	2	13.0411
TRINITY_DN2956_c0_g1_i1	300	109.56	0	0
TRINITY_DN2998_c0_g1_i1	633	439.647	1	10.0498
TRINITY_DN2984_c0_g1_i1	420	226.704	4	77.9586
TRINITY_DN3006_c0_g1_i1	577	383.647	2	23.0336
TRINITY_DN2941_c0_g1_i1	553	359.647	0	0
TRINITY_DN2991_c0_g1_i1	236	55.5344	0	0
TRINITY_DN2936_c0_g1_i1	431	237.687	0	0
TRINITY_DN2953_c0_g1_i1	513	319.647	1	13.8227
TRINITY_DN2939_c0_g1_i1	901	707.607	0	0
TRINITY_DN2981_c0_g1_i1	375	181.945	4	97.1368
TRINITY_DN2954_c0_g1_i1	819	625.607	2	14.1251
TRINITY_DN2931_c0_g1_i1	1868	1674.61	0	0
TRINITY_DN2928_c0_g1_i1	1156	962.607	7	32.1301
TRINITY_DN2958_c0_g1_i1	288	98.4682	1	44.8711
TRINITY_DN2937_c0_g1_i1	265	78.4255	0	0
TRINITY_DN2976_c0_g1_i1	453	259.687	1	17.0142
TRINITY_DN3012_c0_g1_i1	236	55.5344	0	0
TRINITY_DN2992_c0_g1_i1	377	183.919	4	96.0941
TRINITY_DN3009_c0_g1_i1	1439	1245.61	0	0
TRINITY_DN2957_c0_g1_i1	681	487.647	5	45.3031
TRINITY_DN2959_c0_g1_i1	904	710.607	6	37.3065
TRINITY_DN2919_c0_g1_i1	248	64.5673	0	0
TRINITY_DN2924_c0_g1_i1	216	41.2212	0	0
TRINITY_DN2985_c0_g1_i1	450	256.687	1	17.2131
TRINITY_DN3000_c0_g1_i1	534	340.647	0	0
TRINITY_DN2968_c0_g1_i1	728	534.647	6	49.5846
TRINITY_DN2917_c0_g1_i1	549	355.647	2	24.847
TRINITY_DN2929_c0_g1_i1	530	336.647	1	13.1247
TRINITY_DN2932_c0_g1_i1	388	194.878	0	0
TRINITY_DN2996_c0_g1_i1	211	37.9049	0	0
TRINITY_DN2995_c0_g1_i1	223	46.029	0	0
TRINITY_DN2967_c0_g1_i1	257	71.879	0	0
TRINITY_DN3010_c0_g1_i1	1114	920.607	5	23.9971
TRINITY_DN2989_c0_g1_i1	273	85.2659	0	0
TRINITY_DN2923_c0_g1_i1	1321	1127.61	3	11.7551
TRINITY_DN3002_c0_g1_i1	295	104.95	2	84.1994
TRINITY_DN2945_c0_g1_i1	253	68.6217	0	0
TRINITY_DN2944_c0_g1_i1	672	478.647	2	18.462
TRINITY_DN3008_c0_g1_i1	1530	1336.61	7	23.1397
TRINITY_DN2948_c0_g1_i1	445	251.687	3	52.6651
TRINITY_DN2940_c0_g1_i1	535	341.647	1	12.9326
TRINITY_DN2921_c0_g1_i1	367	174.02	1	25.3901
TRINITY_DN2983_c0_g1_i1	239	57.699	0	0
TRINITY_DN2926_c0_g1_i1	612	418.647	1	10.554
TRINITY_DN2952_c0_g1_i1	448	254.687	1	17.3482
TRINITY_DN2972_c0_g1_i1	681	487.647	0	0
TRINITY_DN2972_c0_g1_i2	988	794.607	2	11.1209
TRINITY_DN2978_c0_g1_i1	254	69.3894	0	0
TRINITY_DN3015_c0_g1_i1	278	89.574	3	147.98
TRINITY_DN2977_c0_g1_i1	225	47.5104	0	0
TRINITY_DN2930_c0_g1_i1	332	139.914	0	0
TRINITY_DN2982_c0_g1_i1	411	217.735	1	20.2925
TRINITY_DN2935_c0_g1_i1	511	317.647	0	0
TRINITY_DN2960_c0_g1_i1	248	64.5673	0	0
TRINITY_DN2942_c0_g1_i1	475	281.668	0	0
TRINITY_DN2979_c0_g1_i1	340	147.61	0	0
TRINITY_DN2997_c0_g1_i1	229	50.4183	0	0
TRINITY_DN2943_c0_g1_i1	214	39.9049	1	110.723
TRINITY_DN2965_c0_g1_i1	751	557.647	0	0
TRINITY_DN2963_c0_g1_i1	450	256.687	5	86.0654
TRINITY_DN3011_c0_g1_i1	377	183.919	0	0
TRINITY_DN3014_c0_g1_i1	513	319.647	4	55.2908
TRINITY_DN3013_c0_g1_i1	761	567.647	9	70.0531
TRINITY_DN2922_c0_g1_i1	1155	961.607	19	87.301
TRINITY_DN2934_c0_g1_i1	1071	877.607	0	0
TRINITY_DN2990_c0_g1_i1	469	275.668	1	16.0279
TRINITY_DN2955_c0_g1_i1	427	233.704	1	18.9059
TRINITY_DN2988_c0_g1_i1	268	80.9463	0	0
TRINITY_DN2975_c0_g1_i1	847	653.607	4	27.04
TRINITY_DN2993_c0_g1_i1	290	100.332	2	88.0749
TRINITY_DN2994_c0_g1_i1	623	429.647	1	10.2837
TRINITY_DN2973_c0_g1_i1	587	393.647	2	22.4484
TRINITY_DN2950_c0_g1_i1	382	188.919	0	0
TRINITY_DN2980_c0_g1_i1	279	90.4953	1	48.8244
TRINITY_DN1252_c0_g1_i1	419	225.704	2	39.152
TRINITY_DN1250_c0_g1_i1	320	128.406	5	172.047
TRINITY_DN1250_c1_g1_i1	236	55.5344	0	0
TRINITY_DN1250_c2_g1_i1	208	36.0187	0	0
TRINITY_DN1221_c0_g1_i1	495	301.668	1	14.6465
TRINITY_DN1221_c0_g1_i2	599	405.647	0	0
TRINITY_DN1303_c0_g1_i1	577	383.647	3	34.5504
TRINITY_DN1256_c0_g1_i1	521	327.647	1	13.4852
TRINITY_DN1256_c0_g2_i1	335	142.804	0	0
TRINITY_DN1256_c1_g1_i1	363	170.152	1	25.9672
TRINITY_DN1219_c0_g1_i1	670	476.647	2	18.5394
TRINITY_DN1281_c0_g1_i1	406	212.765	1	20.7665
TRINITY_DN1281_c0_g2_i1	384	190.892	3	69.4378
TRINITY_DN1300_c0_g1_i1	576	382.647	2	23.0938
TRINITY_DN1283_c0_g1_i1	201	31.7176	0	0
TRINITY_DN1245_c0_g1_i1	761	567.647	0	0
TRINITY_DN1232_c0_g1_i1	356	163.327	0	0
TRINITY_DN1232_c1_g1_i1	202	32.2364	0	0
TRINITY_DN1232_c2_g1_i1	233	53.2992	0	0
TRINITY_DN1284_c0_g1_i1	622	428.647	2	20.6155
TRINITY_DN1263_c0_g1_i1	830	636.607	5	34.7026
TRINITY_DN1263_c1_g1_i1	236	55.5344	1	79.5611
TRINITY_DN1268_c0_g1_i1	434	240.687	0	0
TRINITY_DN1299_c0_g1_i1	305	114.225	0	0
TRINITY_DN1299_c1_g1_i1	304	113.282	0	0
TRINITY_DN1299_c1_g2_i1	229	50.4183	0	0
TRINITY_DN1282_c0_g1_i1	1211	1017.61	4	17.3677
TRINITY_DN1239_c0_g1_i1	203	32.8955	0	0
TRINITY_DN1239_c0_g2_i1	320	128.406	2	68.8188
TRINITY_DN1239_c0_g2_i2	363	170.152	1	25.9672
TRINITY_DN1239_c0_g3_i1	1153	959.607	4	18.4175
TRINITY_DN1239_c0_g4_i1	631	437.647	3	30.2873
TRINITY_DN1239_c1_g1_i1	238	56.9997	0	0
TRINITY_DN1239_c1_g1_i2	930	736.607	6	35.9897
TRINITY_DN1249_c0_g1_i1	230	51.1486	0	0
TRINITY_DN1249_c0_g1_i2	673	479.647	1	9.21173
TRINITY_DN1249_c0_g2_i1	537	343.647	3	38.572
TRINITY_DN1249_c0_g3_i1	343	150.536	2	58.702
TRINITY_DN1249_c1_g1_i1	241	59.2404	0	0
TRINITY_DN1249_c2_g1_i1	203	32.8955	2	268.631
TRINITY_DN1249_c2_g2_i1	289	99.3898	0	0
TRINITY_DN1249_c3_g1_i2	478	284.668	0	0
TRINITY_DN1249_c3_g2_i1	448	254.687	0	0
TRINITY_DN1249_c3_g2_i2	289	99.3898	0	0
TRINITY_DN1249_c3_g3_i1	317	125.532	1	35.1971
TRINITY_DN1241_c0_g1_i1	470	276.668	1	15.9699
TRINITY_DN1241_c0_g1_i2	252	67.8155	0	0
TRINITY_DN1277_c0_g1_i1	493	299.668	2	29.4884
TRINITY_DN1277_c0_g2_i1	248	64.5673	1	68.4306
TRINITY_DN1277_c1_g1_i1	394	200.823	1	22.0013
TRINITY_DN1277_c2_g1_i1	272	84.4093	0	0
TRINITY_DN1293_c0_g1_i1	239	57.699	1	76.5763
TRINITY_DN1293_c1_g1_i1	367	174.02	2	50.7801
TRINITY_DN1255_c0_g1_i1	359	166.235	0	0
TRINITY_DN1246_c0_g1_i1	2794	2600.61	0	0
TRINITY_DN1246_c0_g1_i2	2842	2648.61	18	30.0274
TRINITY_DN1308_c0_g1_i1	326	134.136	0	0
TRINITY_DN1308_c0_g1_i2	289	99.3898	3	133.365
TRINITY_DN1308_c0_g2_i1	251	66.9711	1	65.9744
TRINITY_DN1308_c0_g3_i1	209	36.662	0	0
TRINITY_DN1308_c0_g4_i1	252	67.8155	0	0
TRINITY_DN1308_c1_g1_i1	768	574.607	0	0
TRINITY_DN1308_c2_g1_i1	575	381.647	3	34.7314
TRINITY_DN1308_c3_g1_i1	249	65.4058	0	0
TRINITY_DN1308_c4_g1_i1	208	36.0187	0	0
TRINITY_DN1266_c0_g1_i1	649	455.647	4	38.7878
TRINITY_DN1212_c0_g1_i1	267	80.1493	0	0
TRINITY_DN1257_c0_g1_i1	2359	2165.61	9	18.3622
TRINITY_DN1304_c0_g1_i1	491	297.668	0	0
TRINITY_DN1304_c0_g2_i1	207	35.3976	0	0
TRINITY_DN1275_c0_g1_i1	420	226.704	2	38.9793
TRINITY_DN1294_c0_g1_i1	638	444.647	0	0
TRINITY_DN1294_c0_g1_i2	745	551.647	2	16.0189
TRINITY_DN1253_c0_g1_i1	243	60.8112	0	0
TRINITY_DN1253_c0_g1_i2	1194	1000.61	1	4.4157
TRINITY_DN1253_c0_g2_i1	231	51.9022	0	0
TRINITY_DN1286_c0_g1_i1	1456	1262.61	4	13.9976
TRINITY_DN1286_c0_g2_i1	441	247.687	0	0
TRINITY_DN1286_c0_g2_i2	254	69.3894	1	63.6751
TRINITY_DN1286_c0_g2_i3	523	329.647	0	0
TRINITY_DN1286_c0_g3_i1	240	58.4427	0	0
TRINITY_DN1306_c0_g1_i1	982	788.607	5	28.0138
TRINITY_DN1271_c0_g1_i1	531	337.647	3	39.2574
TRINITY_DN1254_c0_g1_i1	488	294.668	0	0
TRINITY_DN1254_c0_g1_i2	722	528.647	2	16.7158
TRINITY_DN1273_c0_g1_i1	269	81.8319	5	269.967
TRINITY_DN1273_c1_g1_i1	411	217.735	3	60.8774
TRINITY_DN1226_c0_g1_i1	992	798.607	5	27.663
TRINITY_DN1226_c1_g1_i1	691	497.647	4	35.5142
TRINITY_DN1226_c1_g1_i2	250	66.1766	0	0
TRINITY_DN1226_c1_g2_i1	388	194.878	1	22.6725
TRINITY_DN1226_c2_g1_i1	212	38.5696	0	0
TRINITY_DN1226_c2_g1_i2	658	464.647	10	95.0911
TRINITY_DN1226_c2_g1_i3	250	66.1766	0	0
TRINITY_DN1226_c4_g1_i1	218	42.5681	0	0
TRINITY_DN1226_c5_g1_i1	454	260.687	1	16.949
TRINITY_DN1226_c6_g1_i1	203	32.8955	0.795675	106.871
TRINITY_DN1237_c0_g1_i1	428	234.704	0	0
TRINITY_DN1285_c1_g1_i1	253	68.6217	0	0
TRINITY_DN1298_c1_g1_i1	210	37.2811	0	0
TRINITY_DN1261_c0_g1_i1	261	75.1029	0	0
TRINITY_DN1216_c0_g1_i1	439	245.687	1	17.9837
TRINITY_DN1279_c0_g1_i1	330	137.992	0	0
TRINITY_DN1243_c0_g1_i1	257	71.879	0	0
TRINITY_DN1228_c0_g1_i1	758	564.647	12	93.9004
TRINITY_DN1228_c1_g1_i1	1503	1309.61	0	0
TRINITY_DN1228_c1_g1_i2	892	698.607	2	12.6491
TRINITY_DN1228_c1_g1_i3	1051	857.607	0	0
TRINITY_DN1228_c1_g1_i4	1315	1121.61	0	0
TRINITY_DN1228_c2_g1_i1	251	66.9711	0	0
TRINITY_DN1228_c3_g1_i1	797	603.607	0	0
TRINITY_DN1228_c4_g1_i1	303	112.338	0	0
TRINITY_DN1228_c6_g1_i1	279	90.4953	1	48.8244
TRINITY_DN1230_c0_g1_i1	1612	1418.61	7	21.8021
TRINITY_DN1296_c0_g1_i1	378	184.919	0	0
TRINITY_DN1240_c0_g1_i1	396	202.809	0	0
TRINITY_DN1236_c0_g1_i1	260	74.2826	0	0
TRINITY_DN1236_c0_g1_i2	354	161.327	0	0
TRINITY_DN1236_c0_g2_i1	547	353.647	1	12.4938
TRINITY_DN1236_c2_g1_i1	273	85.2659	1	51.8188
TRINITY_DN1236_c2_g2_i2	269	81.8319	0	0
TRINITY_DN1236_c2_g2_i3	337	144.743	0	0
TRINITY_DN1236_c2_g2_i4	406	212.765	3.34177	69.3967
TRINITY_DN1236_c2_g3_i1	525	331.647	2	26.6451
TRINITY_DN1236_c4_g1_i1	331	138.943	4	127.199
TRINITY_DN1236_c5_g1_i1	317	125.532	1	35.1971
TRINITY_DN1236_c6_g1_i1	270	82.6982	0	0
TRINITY_DN1229_c0_g1_i1	2547	2353.61	28.0191	52.5997
TRINITY_DN1229_c0_g1_i2	2295	2101.61	20.9809	44.1098
TRINITY_DN1222_c0_g1_i1	3367	3173.61	18	25.0601
TRINITY_DN1260_c0_g1_i1	370	177.02	0	0
TRINITY_DN1307_c0_g1_i2	1255	1061.61	2	8.32395
TRINITY_DN1211_c1_g1_i1	494	300.668	2	29.3904
TRINITY_DN1231_c0_g1_i1	239	57.699	1	76.5763
TRINITY_DN1231_c0_g2_i1	1078	884.607	3	14.9842
TRINITY_DN1238_c0_g1_i1	263	76.7557	1	57.5641
TRINITY_DN1238_c1_g1_i1	1208	1014.61	6.51284	28.3619
TRINITY_DN1238_c1_g1_i2	1901	1707.61	6.48716	16.7853
TRINITY_DN1238_c2_g1_i1	286	96.7219	1	45.6813
TRINITY_DN1238_c2_g1_i2	391	197.837	0	0
TRINITY_DN1238_c2_g1_i3	336	143.764	1	30.7336
TRINITY_DN1238_c2_g2_i1	248	64.5673	0	0
TRINITY_DN1238_c3_g1_i1	489	295.668	3	44.8311
TRINITY_DN1238_c4_g1_i1	1221	1027.61	59	253.681
TRINITY_DN1238_c5_g1_i1	225	47.5104	0	0
TRINITY_DN1238_c6_g1_i1	780	586.607	6	45.1926
TRINITY_DN1238_c7_g1_i1	1239	1045.61	7	29.5796
TRINITY_DN1238_c8_g1_i1	206	34.7064	0	0
TRINITY_DN1225_c0_g1_i1	280	91.3696	1	48.3572
TRINITY_DN1225_c0_g1_i2	260	74.2826	0	0
TRINITY_DN1225_c2_g1_i1	286	96.7219	3	137.044
TRINITY_DN1225_c3_g1_i2	517	323.647	0	0
TRINITY_DN1225_c3_g1_i4	354	161.327	1	27.3877
TRINITY_DN1225_c5_g1_i1	251	66.9711	1	65.9744
TRINITY_DN1225_c5_g1_i2	471	277.668	1	15.9124
TRINITY_DN1225_c6_g1_i1	492	298.668	0	0
TRINITY_DN1225_c6_g1_i2	405	211.78	0	0
TRINITY_DN1225_c7_g1_i1	246	63.0647	3	210.183
TRINITY_DN1225_c7_g2_i1	203	32.8955	1	134.315
TRINITY_DN1225_c7_g3_i1	295	104.95	0	0
TRINITY_DN1225_c8_g1_i1	321	129.351	0	0
TRINITY_DN1225_c9_g1_i1	205	34.1665	1	129.319
TRINITY_DN1225_c10_g1_i1	547	353.647	3	37.4813
TRINITY_DN1225_c11_g1_i1	204	33.5446	0	0
TRINITY_DN1225_c12_g1_i1	203	32.8955	0	0
TRINITY_DN1259_c0_g1_i1	707	513.647	0	0
TRINITY_DN1259_c0_g1_i2	717	523.647	1	8.43771
TRINITY_DN1259_c0_g1_i3	858	664.607	0	0
TRINITY_DN1247_c0_g1_i1	511	317.647	10.027	139.473
TRINITY_DN1251_c0_g1_i1	852	658.607	2	13.4174
TRINITY_DN1220_c0_g1_i1	262	75.9386	1	58.1836
TRINITY_DN1292_c0_g1_i1	435	241.687	2.08884	38.187
TRINITY_DN1292_c0_g2_i1	222	45.2648	2	195.224
TRINITY_DN1292_c1_g1_i1	202	32.2364	0	0
TRINITY_DN1292_c1_g2_i1	856	662.607	4	26.6727
