target_id	length	eff_length	est_counts	tpm
TRINITY_DN1232_c1_g1_i1	202	32.361	1	138.263
TRINITY_DN1232_c2_g1_i1	233	53.819	0	0
TRINITY_DN1284_c0_g1_i1	622	431.14	2	20.7558
TRINITY_DN1263_c0_g1_i1	830	639.099	0	0
TRINITY_DN1263_c1_g1_i1	236	56.0482	0	0
TRINITY_DN1268_c0_g1_i1	434	243.194	0	0
TRINITY_DN1299_c0_g1_i1	305	115.872	2	77.2286
TRINITY_DN1299_c1_g1_i1	304	114.921	0	0
TRINITY_DN1299_c1_g2_i1	229	50.8126	0	0
TRINITY_DN1282_c0_g1_i1	1211	1020.1	3	13.1585
TRINITY_DN1239_c0_g1_i1	203	32.9801	0	0
TRINITY_DN1239_c0_g2_i1	320	130.209	0	0
TRINITY_DN1239_c0_g2_i2	363	172.474	1	25.9419
TRINITY_DN1239_c0_g3_i1	1153	962.099	2	9.30115
TRINITY_DN1239_c0_g4_i1	631	440.14	3	30.497
TRINITY_DN1239_c1_g1_i1	238	57.6536	1	77.6069
TRINITY_DN1239_c1_g1_i2	930	739.099	4	24.215
TRINITY_DN1249_c0_g1_i1	230	51.555	0	0
TRINITY_DN1249_c0_g1_i2	673	482.14	3	27.8404
TRINITY_DN1249_c0_g2_i1	537	346.14	4	51.7053
TRINITY_DN1249_c0_g3_i1	343	152.644	2	58.6243
TRINITY_DN1249_c1_g1_i1	241	59.9618	0	0
TRINITY_DN1249_c2_g1_i1	203	32.9801	1	135.667
TRINITY_DN1249_c2_g2_i1	289	100.878	0	0
TRINITY_DN1249_c3_g1_i2	478	287.14	0	0
TRINITY_DN1249_c3_g2_i1	448	257.158	0	0
TRINITY_DN1249_c3_g2_i2	289	100.878	0	0
TRINITY_DN1249_c3_g3_i1	317	127.363	0	0
TRINITY_DN1241_c0_g1_i1	470	279.14	0	0
TRINITY_DN1241_c0_g1_i2	252	68.8028	1	65.031
TRINITY_DN1277_c0_g1_i1	493	302.14	3	44.4263
TRINITY_DN1277_c0_g2_i1	248	65.479	1	68.332
TRINITY_DN1277_c1_g1_i1	394	203.254	1	22.0134
TRINITY_DN1277_c2_g1_i1	272	85.5791	0	0
TRINITY_DN1293_c0_g1_i1	239	58.414	1	76.5966
TRINITY_DN1293_c1_g1_i1	367	176.438	0	0
TRINITY_DN1255_c0_g1_i1	359	168.498	0	0
TRINITY_DN1246_c0_g1_i1	2794	2603.1	12	20.626
TRINITY_DN1246_c0_g1_i2	2842	2651.1	3.73344e-05	6.30101e-05
TRINITY_DN1308_c0_g1_i1	326	136.03	0	0
TRINITY_DN1308_c0_g1_i2	289	100.878	0	0
TRINITY_DN1308_c0_g2_i1	251	67.9382	1	65.8586
TRINITY_DN1308_c0_g3_i1	209	36.9265	0	0
TRINITY_DN1308_c0_g4_i1	252	68.8028	0	0
TRINITY_DN1308_c1_g1_i1	768	577.099	2	15.5062
TRINITY_DN1308_c2_g1_i1	575	384.14	1	11.6476
TRINITY_DN1308_c3_g1_i1	249	66.287	1	67.4992
TRINITY_DN1308_c4_g1_i1	208	36.1952	0	0
TRINITY_DN1266_c0_g1_i1	649	458.14	7	68.3639
TRINITY_DN1212_c0_g1_i1	267	81.338	0	0
TRINITY_DN1257_c0_g1_i1	2359	2168.1	13	26.8282
TRINITY_DN1304_c0_g1_i1	491	300.14	0	0
TRINITY_DN1304_c0_g2_i1	207	35.5509	0	0
TRINITY_DN1275_c0_g1_i1	420	229.211	2	39.041
TRINITY_DN1294_c0_g1_i1	638	447.14	1	10.0065
TRINITY_DN1294_c0_g1_i2	745	554.14	0	0
TRINITY_DN1253_c0_g1_i1	243	61.4526	0.617733	44.9767
TRINITY_DN1253_c0_g1_i2	1194	1003.1	4	17.842
TRINITY_DN1253_c0_g2_i1	231	52.2992	0	0
TRINITY_DN1286_c0_g1_i1	1456	1265.1	4	14.1469
TRINITY_DN1286_c0_g2_i1	441	250.194	1	17.8834
TRINITY_DN1286_c0_g2_i2	254	70.4383	1	63.5211
TRINITY_DN1286_c0_g2_i3	523	332.14	0	0
TRINITY_DN1286_c0_g3_i1	240	59.14	0	0
TRINITY_DN1306_c0_g1_i1	982	791.099	8	45.2466
TRINITY_DN1271_c0_g1_i1	531	340.14	3	39.463
TRINITY_DN1254_c0_g1_i1	488	297.14	1	15.058
TRINITY_DN1254_c0_g1_i2	722	531.14	1	8.42399
TRINITY_DN1273_c0_g1_i1	269	83.0539	2	107.745
TRINITY_DN1273_c1_g1_i1	411	220.211	2	40.6366
TRINITY_DN1226_c0_g1_i1	992	801.099	5	27.9261
TRINITY_DN1226_c1_g1_i1	691	500.14	2	17.8923
TRINITY_DN1226_c1_g1_i2	250	67.1186	0	0
TRINITY_DN1226_c1_g2_i1	388	197.269	0	0
TRINITY_DN1226_c2_g1_i1	212	38.9348	0	0
TRINITY_DN1226_c2_g1_i2	658	467.14	8	76.6249
TRINITY_DN1226_c2_g1_i3	250	67.1186	2	133.326
TRINITY_DN1226_c4_g1_i1	218	42.992	0	0
TRINITY_DN1226_c5_g1_i1	454	263.14	2	34.0071
TRINITY_DN1226_c6_g1_i1	203	32.9801	0	0
TRINITY_DN1237_c0_g1_i1	428	237.211	0	0
TRINITY_DN1285_c1_g1_i1	253	69.624	0	0
TRINITY_DN1298_c1_g1_i1	210	37.567	0	0
TRINITY_DN1261_c0_g1_i1	261	76.3815	1	58.5785
TRINITY_DN1216_c0_g1_i1	439	248.194	3	54.0825
TRINITY_DN1279_c0_g1_i1	330	139.923	0	0
TRINITY_DN1243_c0_g1_i1	257	72.9304	0	0
TRINITY_DN1228_c0_g1_i1	758	567.14	8	63.1141
TRINITY_DN1228_c1_g1_i1	1503	1312.1	2.14746	7.32294
TRINITY_DN1228_c1_g1_i2	892	701.099	2.85254	18.2045
TRINITY_DN1228_c1_g1_i3	1051	860.099	0	0
TRINITY_DN1228_c1_g1_i4	1315	1124.1	0	0
TRINITY_DN1228_c2_g1_i1	251	67.9382	0	0
TRINITY_DN1228_c3_g1_i1	797	606.099	0	0
TRINITY_DN1228_c4_g1_i1	303	114.011	0	0
TRINITY_DN1228_c6_g1_i1	279	91.8503	0	0
TRINITY_DN1230_c0_g1_i1	1612	1421.1	8	25.1879
TRINITY_DN1296_c0_g1_i1	378	187.323	1	23.8856
TRINITY_DN1240_c0_g1_i1	396	205.254	1	21.7989
TRINITY_DN1236_c0_g1_i1	260	75.529	1	59.2397
TRINITY_DN1236_c0_g1_i2	354	163.534	0	0
TRINITY_DN1236_c0_g2_i1	547	356.14	3	37.6901
TRINITY_DN1236_c2_g1_i1	273	86.4724	0	0
TRINITY_DN1236_c2_g2_i2	269	83.0539	0	0
TRINITY_DN1236_c2_g2_i3	337	146.749	0	0
TRINITY_DN1236_c2_g2_i4	406	215.211	2	41.5808
TRINITY_DN1236_c2_g3_i1	525	334.14	4	53.5622
TRINITY_DN1236_c4_g1_i1	331	140.913	1	31.7524
TRINITY_DN1236_c5_g1_i1	317	127.363	0	0
TRINITY_DN1236_c6_g1_i1	270	83.8763	0	0
TRINITY_DN1229_c0_g1_i1	2547	2356.1	42.0371	79.8299
TRINITY_DN1229_c0_g1_i2	2295	2104.1	24.9629	53.0831
TRINITY_DN1222_c0_g1_i1	3367	3176.1	22	30.9924
TRINITY_DN1260_c0_g1_i1	370	179.4	1	24.9404
TRINITY_DN1307_c0_g1_i2	1255	1064.1	4	16.8192
TRINITY_DN1211_c1_g1_i1	494	303.14	0	0
TRINITY_DN1231_c0_g1_i1	239	58.414	0	0
TRINITY_DN1231_c0_g2_i1	1078	887.099	4	20.175
TRINITY_DN1238_c0_g1_i1	263	77.996	0	0
TRINITY_DN1238_c1_g1_i1	1208	1017.1	11.8264	52.0255
TRINITY_DN1238_c1_g1_i2	1901	1710.1	4.46771	11.6893
TRINITY_DN1238_c2_g1_i1	286	98.1849	0	0
TRINITY_DN1238_c2_g1_i2	391	200.254	0	0
TRINITY_DN1238_c2_g1_i3	336	145.78	0	0
TRINITY_DN1238_c2_g2_i1	248	65.479	0	0
TRINITY_DN1238_c3_g1_i1	489	298.14	0	0
TRINITY_DN1238_c4_g1_i1	1221	1030.1	73	317.081
TRINITY_DN1238_c5_g1_i1	225	47.9548	0	0
TRINITY_DN1238_c6_g1_i1	780	589.099	4	30.3807
TRINITY_DN1238_c7_g1_i1	1239	1048.1	5	21.3449
TRINITY_DN1238_c8_g1_i1	206	34.9555	0	0
TRINITY_DN1225_c0_g1_i1	280	92.7701	2	96.4603
TRINITY_DN1225_c0_g1_i2	260	75.529	1	59.2397
TRINITY_DN1225_c2_g1_i1	286	98.1849	1	45.5703
TRINITY_DN1225_c3_g1_i2	517	326.14	0	0
TRINITY_DN1225_c3_g1_i4	354	163.534	0	0
TRINITY_DN1225_c5_g1_i1	251	67.9382	0	0
TRINITY_DN1225_c5_g1_i2	471	280.14	0	0
TRINITY_DN1225_c6_g1_i1	492	301.14	0	0
TRINITY_DN1225_c6_g1_i2	405	214.211	3	62.6623
TRINITY_DN1225_c7_g1_i1	246	63.8976	4	280.093
TRINITY_DN1225_c7_g2_i1	203	32.9801	1	135.667
TRINITY_DN1225_c7_g3_i1	295	106.499	1	42.0128
TRINITY_DN1225_c8_g1_i1	321	131.153	1	34.1152
TRINITY_DN1225_c9_g1_i1	205	34.2753	1	130.54
TRINITY_DN1225_c10_g1_i1	547	356.14	1	12.5634
TRINITY_DN1225_c11_g1_i1	204	33.6427	2	265.99
TRINITY_DN1225_c12_g1_i1	203	32.9801	0	0
TRINITY_DN1259_c0_g1_i1	707	516.14	3	26.0064
TRINITY_DN1259_c0_g1_i2	717	526.14	4.93695e-06	4.1984e-05
TRINITY_DN1259_c0_g1_i3	858	667.099	0	0
TRINITY_DN1247_c0_g1_i1	511	320.14	5.01456	70.0842
TRINITY_DN1251_c0_g1_i1	852	661.099	4	27.072
TRINITY_DN1220_c0_g1_i1	262	77.2269	0	0
TRINITY_DN1292_c0_g1_i1	435	244.194	3	54.9684
TRINITY_DN1292_c0_g2_i1	222	45.8164	3	292.972
TRINITY_DN1292_c1_g1_i1	202	32.361	1	138.263
TRINITY_DN1292_c1_g2_i1	856	665.099	1	6.72729
TRINITY_DN1292_c3_g1_i1	276	89.1583	1	50.1839
TRINITY_DN1292_c3_g2_i1	621	430.14	3	31.206
TRINITY_DN1292_c4_g1_i1	2162	1971.1	9	20.4296
TRINITY_DN1292_c4_g2_i1	207	35.5509	1	125.857
TRINITY_DN1292_c7_g1_i1	284	96.3602	1	46.4332
TRINITY_DN1292_c8_g1_i1	594	403.14	4	44.3947
TRINITY_DN1292_c9_g1_i1	206	34.9555	0	0
TRINITY_DN1292_c10_g1_i1	232	53.0581	1	84.3286
TRINITY_DN1292_c11_g1_i1	262	77.2269	0	0
TRINITY_DN1292_c12_g1_i1	375	184.349	2	48.5419
TRINITY_DN1292_c13_g1_i1	203	32.9801	1	135.667
TRINITY_DN1292_c15_g1_i1	222	45.8164	0	0
TRINITY_DN1242_c0_g1_i1	1204	1013.1	8	35.3317
TRINITY_DN1244_c0_g1_i1	251	67.9382	2	131.717
TRINITY_DN1291_c0_g1_i1	320	130.209	0	0
TRINITY_DN1302_c0_g1_i1	279	91.8503	0	0
TRINITY_DN1264_c0_g1_i1	235	55.2984	0	0
TRINITY_DN1264_c0_g2_i1	240	59.14	0	0
TRINITY_DN1264_c2_g1_i1	293	104.612	2	85.5408
TRINITY_DN1235_c0_g1_i1	518	327.14	5.59899	76.5778
TRINITY_DN1235_c0_g1_i2	389	198.269	2.38053	53.7213
TRINITY_DN1235_c0_g1_i3	610	419.14	6.02049	64.2687
TRINITY_DN1289_c0_g1_i1	458	267.14	2	33.4979
TRINITY_DN1301_c0_g1_i1	440	249.194	2	35.9103
TRINITY_DN1301_c0_g2_i1	379	188.323	0	0
TRINITY_DN1288_c0_g1_i2	266	80.4572	5	278.056
TRINITY_DN1278_c0_g1_i1	1313	1122.1	4	15.9498
TRINITY_DN1278_c1_g1_i1	392	201.254	2	44.4643
TRINITY_DN1213_c0_g1_i1	337	146.749	1	30.4895
TRINITY_DN1213_c0_g2_i1	237	56.8497	0	0
TRINITY_DN1234_c0_g1_i1	906	715.099	0	0
TRINITY_DN1234_c0_g1_i3	1472	1281.1	4	13.9702
TRINITY_DN1234_c0_g1_i4	386	195.269	1	22.9137
TRINITY_DN1295_c0_g1_i1	304	114.921	1	38.9338
TRINITY_DN1227_c0_g1_i1	361	170.498	2	52.4852
TRINITY_DN1209_c0_g1_i1	261	76.3815	1	58.5785
TRINITY_DN1262_c0_g1_i1	335	144.842	1	30.891
TRINITY_DN1269_c0_g1_i1	485	294.14	0	0
TRINITY_DN1214_c0_g1_i1	988	797.099	4	22.453
TRINITY_DN1214_c1_g1_i1	320	130.209	1	34.3627
TRINITY_DN1258_c0_g1_i1	480	289.14	1	15.4746
TRINITY_DN1258_c0_g1_i2	503	312.14	0	0
TRINITY_DN1233_c0_g1_i1	849	658.099	4	27.1954
TRINITY_DN1287_c0_g1_i2	545	354.14	0	0
TRINITY_DN1305_c0_g1_i2	2576	2385.1	10	18.7595
TRINITY_DN1248_c0_g1_i1	493	302.14	0	0
TRINITY_DN1248_c0_g2_i1	410	219.211	1	20.411
TRINITY_DN1290_c0_g1_i1	238	57.6536	0	0
TRINITY_DN1223_c0_g1_i1	801	610.099	6	44.0025
TRINITY_DN1274_c0_g1_i1	258	73.8147	0	0
TRINITY_DN1274_c1_g1_i1	353	162.534	0	0
TRINITY_DN1272_c0_g1_i1	510	319.14	7	98.1395
TRINITY_DN1272_c1_g1_i1	342	151.665	0	0
TRINITY_DN5077_c0_g1_i1	210	37.567	1	119.102
TRINITY_DN5059_c0_g1_i1	325	135.068	1	33.1263
TRINITY_DN5107_c0_g1_i1	287	99.0572	0	0
TRINITY_DN5106_c0_g1_i1	204	33.6427	1	132.995
TRINITY_DN5111_c0_g1_i1	201	31.7723	0	0
TRINITY_DN5017_c0_g1_i1	271	84.7035	0	0
TRINITY_DN5084_c0_g1_i1	499	308.14	1	14.5204
TRINITY_DN5038_c0_g1_i1	454	263.14	2	34.0071
TRINITY_DN5053_c0_g1_i1	486	295.14	0	0
TRINITY_DN5078_c0_g1_i1	262	77.2269	0	0
TRINITY_DN5060_c0_g1_i1	225	47.9548	0	0
TRINITY_DN5101_c0_g1_i1	241	59.9618	0	0
TRINITY_DN5070_c0_g1_i1	228	50.0762	0	0
TRINITY_DN5018_c0_g1_i1	299	110.274	0	0
TRINITY_DN5036_c0_g1_i1	308	118.747	0	0
TRINITY_DN5067_c0_g1_i1	364	173.45	0	0
TRINITY_DN5099_c0_g1_i1	214	40.3049	1	111.012
TRINITY_DN5052_c0_g1_i1	430	239.211	1	18.7045
TRINITY_DN5048_c0_g1_i1	217	42.3942	0	0
TRINITY_DN5063_c0_g1_i1	315	125.453	2	71.3306
TRINITY_DN5027_c0_g1_i1	208	36.1952	0	0
TRINITY_DN5033_c0_g1_i1	462	271.14	1	16.5019
TRINITY_DN5055_c0_g1_i1	330	139.923	0	0
TRINITY_DN5085_c0_g1_i1	350	159.545	0	0
TRINITY_DN5025_c0_g1_i1	451	260.158	2	34.3969
TRINITY_DN5075_c0_g1_i1	415	224.211	2	39.9117
TRINITY_DN5074_c0_g1_i1	250	67.1186	0	0
TRINITY_DN5092_c0_g1_i1	226	48.625	0	0
TRINITY_DN5050_c0_g1_i1	242	60.7439	1	73.6587
TRINITY_DN5028_c0_g1_i1	250	67.1186	0	0
TRINITY_DN5072_c0_g1_i1	324	134.097	0	0
TRINITY_DN5100_c0_g1_i1	339	148.718	3	90.2576
TRINITY_DN5071_c0_g1_i1	223	46.5624	0	0
TRINITY_DN5043_c0_g1_i1	215	40.9909	1	109.154
TRINITY_DN5021_c0_g1_i1	241	59.9618	2	149.239
TRINITY_DN5041_c0_g1_i1	408	217.211	3	61.7968
TRINITY_DN5057_c0_g1_i1	351	160.534	2	55.7431
TRINITY_DN5108_c0_g1_i1	250	67.1186	1	66.6629
TRINITY_DN5102_c0_g1_i1	327	137.011	0	0
TRINITY_DN5069_c0_g1_i1	212	38.9348	0	0
TRINITY_DN5056_c0_g1_i1	444	253.176	2	35.3455
TRINITY_DN5113_c0_g1_i1	287	99.0572	0	0
TRINITY_DN5045_c0_g1_i1	257	72.9304	1	61.3504
TRINITY_DN5093_c0_g1_i1	211	38.2399	0	0
TRINITY_DN5040_c0_g1_i1	540	349.14	0	0
TRINITY_DN5062_c0_g1_i1	283	95.457	0	0
TRINITY_DN5112_c0_g1_i1	328	137.982	1	32.4269
TRINITY_DN5039_c0_g1_i1	282	94.5805	1	47.3069
TRINITY_DN5020_c0_g1_i1	427	236.211	0	0
TRINITY_DN5049_c0_g1_i1	360	169.498	1	26.3974
TRINITY_DN5097_c0_g1_i1	327	137.011	0	0
TRINITY_DN5104_c0_g1_i1	258	73.8147	0	0
TRINITY_DN5086_c0_g1_i1	253	69.624	1	64.2639
TRINITY_DN5030_c0_g1_i1	281	93.6622	3	143.312
TRINITY_DN5031_c0_g1_i1	236	56.0482	1	79.8297
TRINITY_DN5082_c0_g1_i1	378	187.323	1	23.8856
TRINITY_DN5029_c0_g1_i1	272	85.5791	0	0
TRINITY_DN5080_c0_g1_i1	275	88.2939	3	152.026
TRINITY_DN5044_c0_g1_i1	377	186.323	0	0
TRINITY_DN5098_c0_g1_i1	351	160.534	0	0
TRINITY_DN5115_c0_g1_i1	224	47.2539	1	94.6867
TRINITY_DN5065_c0_g1_i1	307	117.756	0	0
TRINITY_DN5066_c0_g1_i1	346	155.6	1	28.7552
TRINITY_DN5087_c0_g1_i1	226	48.625	0	0
TRINITY_DN5032_c0_g1_i1	282	94.5805	0	0
TRINITY_DN5064_c0_g1_i1	255	71.2242	0	0
TRINITY_DN5083_c0_g1_i1	287	99.0572	2	90.338
TRINITY_DN5076_c0_g1_i1	270	83.8763	0	0
TRINITY_DN5019_c0_g1_i1	505	314.14	2	28.4861
TRINITY_DN5110_c0_g1_i1	362	171.474	1	26.0932
TRINITY_DN5116_c0_g1_i1	384	193.282	0	0
TRINITY_DN5089_c0_g1_i1	268	82.1935	0	0
TRINITY_DN5024_c0_g1_i1	247	64.6793	0	0
TRINITY_DN5037_c0_g1_i1	290	101.834	0	0
TRINITY_DN5090_c0_g1_i1	467	276.14	1	16.2031
TRINITY_DN5042_c0_g1_i1	237	56.8497	0	0
TRINITY_DN5046_c0_g1_i1	257	72.9304	1	61.3504
TRINITY_DN5026_c0_g1_i1	576	385.14	0	0
TRINITY_DN5054_c0_g1_i1	333	142.883	1	31.3146
TRINITY_DN5073_c0_g1_i1	333	142.883	3	93.9439
TRINITY_DN5095_c0_g1_i1	442	251.194	1	17.8122
TRINITY_DN5022_c0_g1_i1	267	81.338	0	0
TRINITY_DN5047_c0_g1_i1	225	47.9548	0	0
TRINITY_DN5105_c0_g1_i1	296	107.453	2	83.2795
TRINITY_DN5034_c0_g1_i1	421	230.211	0	0
TRINITY_DN5061_c0_g1_i1	254	70.4383	0	0
TRINITY_DN5081_c0_g1_i1	205	34.2753	0	0
TRINITY_DN5035_c0_g1_i1	242	60.7439	1	73.6587
TRINITY_DN2000_c0_g1_i1	270	83.8763	0	0
TRINITY_DN1936_c0_g1_i1	580	389.14	0	0
TRINITY_DN1976_c0_g1_i1	581	390.14	3	34.4055
TRINITY_DN1923_c0_g1_i1	301	112.132	0	0
TRINITY_DN1923_c1_g1_i1	275	88.2939	0	0
TRINITY_DN1977_c0_g1_i1	314	124.479	1	35.9442
TRINITY_DN1977_c1_g1_i1	324	134.097	0	0
TRINITY_DN1961_c0_g1_i1	719	528.14	1	8.47184
TRINITY_DN1929_c0_g1_i1	948	757.099	2	11.8196
TRINITY_DN1917_c0_g1_i1	1100	909.099	3	14.7651
TRINITY_DN1932_c0_g1_i1	248	65.479	1	68.332
TRINITY_DN1932_c0_g2_i1	482	291.14	0	0
TRINITY_DN1950_c0_g1_i1	353	162.534	3	82.5857
TRINITY_DN1916_c0_g1_i1	715	524.14	5	42.6825
TRINITY_DN1916_c0_g1_i2	361	170.498	0	0
TRINITY_DN1960_c0_g1_i1	754	563.14	2	15.8906
TRINITY_DN1960_c1_g1_i1	412	221.211	0	0
TRINITY_DN1960_c2_g1_i1	212	38.9348	0	0
TRINITY_DN1952_c0_g1_i1	747	556.14	0	0
TRINITY_DN1912_c0_g1_i1	565	374.14	1	11.9589
TRINITY_DN1974_c0_g1_i1	255	71.2242	2	125.64
TRINITY_DN1983_c1_g1_i1	209	36.9265	0	0
TRINITY_DN1983_c2_g1_i1	233	53.819	1.51786	126.189
TRINITY_DN1982_c0_g1_i1	249	66.287	1	67.4992
TRINITY_DN1942_c0_g1_i1	277	90.0282	0	0
TRINITY_DN1914_c0_g1_i1	897	706.099	2	12.6733
TRINITY_DN1986_c0_g1_i1	605	414.14	1	10.8039
TRINITY_DN1937_c0_g1_i1	243	61.4526	0	0
TRINITY_DN1997_c0_g1_i1	525	334.14	0	0
TRINITY_DN1924_c0_g1_i1	259	74.7033	2	119.789
TRINITY_DN2007_c0_g1_i1	528	337.14	0	0
TRINITY_DN1941_c0_g1_i1	915	724.099	6	37.0749
TRINITY_DN2001_c0_g1_i1	1037	846.099	8.35829	44.2
TRINITY_DN2001_c0_g1_i2	575	384.14	2.64171	30.7697
TRINITY_DN1979_c0_g1_i1	268	82.1935	1	54.4364
TRINITY_DN1975_c0_g1_i1	408	217.211	1	20.5989
TRINITY_DN1940_c0_g1_i1	239	58.414	2	153.193
TRINITY_DN1984_c0_g1_i1	708	517.14	1	8.65204
TRINITY_DN1993_c0_g1_i1	220	44.3553	0	0
TRINITY_DN1981_c0_g1_i1	899	708.099	2	12.6375
TRINITY_DN1981_c1_g1_i1	1005	814.099	2	10.9921
TRINITY_DN1981_c2_g1_i1	245	63.0893	0	0
TRINITY_DN1972_c0_g1_i1	1470	1279.1	17	59.4664
TRINITY_DN1972_c0_g2_i1	273	86.4724	1	51.7427
TRINITY_DN1948_c0_g1_i1	669	478.14	1	9.35776
TRINITY_DN1948_c0_g2_i1	210	37.567	0	0
TRINITY_DN1953_c0_g1_i1	667	476.14	2	18.7941
TRINITY_DN1953_c0_g1_i2	540	349.14	4	51.261
TRINITY_DN1996_c0_g1_i1	240	59.14	1	75.6564
TRINITY_DN1990_c0_g1_i1	394	203.254	1	22.0134
TRINITY_DN1990_c1_g1_i1	320	130.209	1	34.3627
TRINITY_DN1922_c0_g1_i1	403	212.211	0	0
TRINITY_DN1922_c0_g2_i1	219	43.6827	0	0
TRINITY_DN1973_c0_g1_i1	964	773.099	3	17.3625
TRINITY_DN1971_c0_g1_i1	523	332.14	0	0
TRINITY_DN1958_c0_g1_i1	435	244.194	1	18.3228
TRINITY_DN1980_c1_g1_i1	252	68.8028	1.58207	102.884
TRINITY_DN1980_c1_g1_i2	329	138.962	1.22274	39.3699
TRINITY_DN1980_c2_g1_i1	304	114.921	0	0
TRINITY_DN1920_c0_g1_i1	454	263.14	0	0
TRINITY_DN1920_c1_g1_i1	322	132.135	0	0
TRINITY_DN1994_c0_g1_i1	670	479.14	5	46.6911
TRINITY_DN1995_c0_g1_i1	202	32.361	0	0
TRINITY_DN2008_c0_g1_i1	355	164.534	1	27.1939
TRINITY_DN2008_c0_g1_i2	432	241.194	2	37.1014
TRINITY_DN1930_c0_g1_i1	308	118.747	1	37.6793
TRINITY_DN1930_c0_g1_i2	355	164.534	2	54.3879
TRINITY_DN1965_c0_g1_i1	296	107.453	0	0
TRINITY_DN1988_c0_g1_i1	475	284.14	1	15.7469
TRINITY_DN1998_c0_g1_i1	314	124.479	0	0
TRINITY_DN1919_c0_g1_i1	333	142.883	0	0
TRINITY_DN1989_c0_g1_i1	639	448.14	1	9.9842
TRINITY_DN1913_c0_g1_i1	250	67.1186	0	0
TRINITY_DN1913_c0_g2_i1	585	394.14	0	0
TRINITY_DN1999_c0_g1_i1	427	236.211	3	56.8261
TRINITY_DN1999_c1_g1_i1	578	387.14	4	46.2295
TRINITY_DN1962_c0_g1_i1	2764	2573.1	13	22.6055
TRINITY_DN1959_c1_g1_i1	224	47.2539	0	0
TRINITY_DN1957_c0_g1_i1	337	146.749	5	152.448
TRINITY_DN1966_c0_g1_i1	317	127.363	0	0
TRINITY_DN1966_c0_g2_i1	266	80.4572	0	0
TRINITY_DN1951_c0_g1_i1	943	752.099	6	35.6946
TRINITY_DN1951_c1_g1_i1	1140	949.099	6.02148	28.3869
TRINITY_DN1951_c2_g1_i1	337	146.749	1	30.4895
TRINITY_DN1943_c0_g1_i1	944	753.099	4	23.7648
TRINITY_DN1943_c0_g2_i1	458	267.14	1	16.749
TRINITY_DN1934_c0_g1_i1	361	170.498	0	0
TRINITY_DN1928_c0_g1_i1	535	344.14	0	0
TRINITY_DN1918_c0_g1_i1	405	214.211	0	0
TRINITY_DN1954_c0_g1_i1	294	105.582	0	0
TRINITY_DN1944_c0_g1_i1	622	431.14	0	0
TRINITY_DN1963_c0_g1_i1	344	153.611	0	0
TRINITY_DN1946_c0_g1_i1	693	502.14	1	8.9105
TRINITY_DN2004_c0_g1_i1	909	718.099	1	6.23078
TRINITY_DN1949_c0_g1_i1	349	158.567	0	0
TRINITY_DN1949_c1_g1_i1	217	42.3942	0	0
TRINITY_DN2002_c0_g1_i1	305	115.872	0	0
TRINITY_DN2002_c0_g2_i1	1387	1196.1	1	3.74076
TRINITY_DN2010_c0_g1_i1	1165	974.099	3	13.7799
TRINITY_DN1968_c0_g1_i1	421	230.211	1	19.4357
TRINITY_DN1968_c0_g2_i1	291	102.753	1	43.5442
TRINITY_DN1978_c0_g1_i1	997	806.099	3	16.6517
TRINITY_DN1945_c0_g1_i1	359	168.498	0	0
TRINITY_DN1945_c0_g2_i1	593	402.14	0	0
TRINITY_DN1970_c0_g1_i1	238	57.6536	2	155.214
TRINITY_DN1931_c0_g1_i1	732	541.14	2	16.5366
TRINITY_DN1956_c0_g1_i1	310	120.688	1	37.0735
TRINITY_DN1925_c0_g1_i1	456	265.14	0	0
TRINITY_DN1955_c0_g1_i1	1757	1566.1	8	22.8558
TRINITY_DN2003_c0_g1_i1	410	219.211	1	20.411
TRINITY_DN1964_c0_g1_i1	1061	870.099	0	0
TRINITY_DN1964_c0_g1_i2	971	780.099	5	28.6779
TRINITY_DN1964_c0_g1_i3	1291	1100.1	302	1228.29
TRINITY_DN1964_c0_g1_i6	1280	1089.1	0	0
TRINITY_DN1964_c1_g1_i1	213	39.605	0	0
TRINITY_DN1964_c2_g1_i1	417	226.211	1	19.7794
TRINITY_DN1964_c3_g1_i1	373	182.374	2	49.0673
TRINITY_DN1964_c4_g1_i1	233	53.819	0	0
TRINITY_DN1964_c6_g1_i1	288	99.9786	2	89.5055
TRINITY_DN2011_c0_g1_i1	343	152.644	0	0
TRINITY_DN1969_c0_g1_i1	293	104.612	1	42.7704
TRINITY_DN1915_c0_g1_i1	1309	1118.1	12	48.0206
TRINITY_DN1915_c1_g1_i1	209	36.9265	1	121.168
TRINITY_DN1938_c0_g1_i1	383	192.296	1	23.2679
TRINITY_DN1992_c0_g1_i1	318	128.291	4	139.505
TRINITY_DN1985_c0_g1_i1	219	43.6827	2	204.855
TRINITY_DN13342_c0_g1_i1	315	125.453	0	0
TRINITY_DN13327_c0_g1_i1	294	105.582	0	0
TRINITY_DN13391_c0_g1_i1	260	75.529	1	59.2397
TRINITY_DN13364_c0_g1_i1	341	150.665	1	29.6971
TRINITY_DN13323_c0_g1_i1	259	74.7033	0	0
TRINITY_DN13395_c0_g1_i1	364	173.45	3	77.3881
TRINITY_DN13338_c0_g1_i1	742	551.14	0	0
TRINITY_DN13405_c0_g1_i1	229	50.8126	1	88.0552
TRINITY_DN13354_c0_g1_i1	339	148.718	1	30.0859
