target_id	length	eff_length	est_counts	tpm
TRINITY_DN6001_c0_g1_i1	584	399.917	1	9.8138
TRINITY_DN5929_c0_g1_i1	1577	1392.92	744	2096.31
TRINITY_DN5927_c0_g1_i1	220	46.1858	0	0
TRINITY_DN5959_c0_g1_i1	320	136.435	1	28.7661
TRINITY_DN5998_c0_g1_i1	914	729.917	2	10.7538
TRINITY_DN5930_c0_g1_i1	726	541.917	0	0
TRINITY_DN5985_c0_g1_i1	360	176	1	22.2994
TRINITY_DN5932_c0_g1_i1	667	482.917	3	24.3812
TRINITY_DN5943_c0_g1_i1	399	214.95	3	54.776
TRINITY_DN5978_c0_g1_i1	271	89.4353	0	0
TRINITY_DN5918_c0_g1_i1	363	179	0	0
TRINITY_DN5922_c0_g1_i1	518	333.917	4	47.0141
TRINITY_DN5971_c0_g1_i1	487	302.917	5	64.7818
TRINITY_DN5917_c0_g1_i1	401	216.95	0	0
TRINITY_DN5984_c0_g1_i1	237	59.6159	1	65.8333
TRINITY_DN5981_c0_g1_i1	360	176	3	66.8983
TRINITY_DN5995_c0_g1_i1	772	587.917	2	13.3512
TRINITY_DN5935_c0_g1_i1	263	82.1066	0	0
TRINITY_DN6014_c0_g1_i1	1052	867.917	1	4.52198
TRINITY_DN6016_c0_g1_i1	648	463.917	1	8.45993
TRINITY_DN6003_c0_g1_i1	267	85.7944	1	45.7455
TRINITY_DN5926_c0_g1_i1	1562	1377.92	23	65.5107
TRINITY_DN6002_c0_g1_i1	602	417.917	0	0
TRINITY_DN6006_c0_g1_i1	348	164.046	0	0
TRINITY_DN5994_c0_g1_i1	224	49.2353	1	79.7133
TRINITY_DN5947_c0_g1_i1	492	307.917	3	38.2379
TRINITY_DN5975_c0_g1_i1	769	584.917	2	13.4197
TRINITY_DN5999_c0_g1_i1	353	169.035	0	0
TRINITY_DN6015_c0_g1_i1	332	148.245	4	105.898
TRINITY_DN5962_c0_g1_i1	232	55.4485	1	70.7811
TRINITY_DN5988_c0_g1_i1	652	467.917	1	8.38761
TRINITY_DN5990_c0_g1_i1	424	239.95	2	32.7127
TRINITY_DN6008_c0_g1_i1	458	273.917	0	0
TRINITY_DN5960_c0_g1_i1	493	308.917	0	0
TRINITY_DN6011_c0_g1_i1	486	301.917	2	25.9986
TRINITY_DN5924_c0_g1_i1	1611	1426.92	25	68.762
TRINITY_DN6010_c0_g1_i1	368	183.988	0	0
TRINITY_DN5966_c0_g1_i1	214	41.8162	0	0
TRINITY_DN5973_c0_g1_i1	279	96.9448	2	80.9679
TRINITY_DN6013_c0_g1_i1	383	198.95	0	0
TRINITY_DN5931_c0_g1_i1	752	567.917	3	20.7321
TRINITY_DN5923_c0_g1_i1	314	130.597	0	0
TRINITY_DN5920_c0_g1_i1	840	655.917	5	29.9177
TRINITY_DN5940_c0_g1_i1	324	140.37	2	55.9194
TRINITY_DN5925_c0_g1_i1	490	305.917	0	0
TRINITY_DN5956_c0_g1_i1	299	116.011	1	33.8305
TRINITY_DN5948_c0_g1_i1	703	518.917	0	0
TRINITY_DN5979_c0_g1_i1	634	449.917	3	26.1695
TRINITY_DN5945_c0_g1_i1	606	421.917	0	0
TRINITY_DN5961_c0_g1_i1	289	106.449	0	0
TRINITY_DN5934_c0_g1_i1	1098	913.917	3	12.8831
TRINITY_DN5939_c0_g1_i1	651	466.917	2	16.8112
TRINITY_DN5937_c0_g1_i1	308	124.743	1	31.4624
TRINITY_DN5955_c0_g1_i1	209	38.2493	3	307.826
TRINITY_DN5967_c0_g1_i1	1384	1199.92	7	22.8957
TRINITY_DN5936_c0_g1_i1	645	460.917	3	25.545
TRINITY_DN5969_c0_g1_i1	544	359.917	0	0
TRINITY_DN6005_c0_g1_i1	786	601.917	1	6.52035
TRINITY_DN6004_c0_g1_i1	725	540.917	5	36.2783
TRINITY_DN5963_c0_g1_i1	717	532.917	0	0
TRINITY_DN5953_c0_g1_i1	1056	871.917	3	13.5037
TRINITY_DN11658_c0_g1_i1	277	95.0888	0	0
TRINITY_DN11658_c0_g1_i2	495	310.917	0	0
TRINITY_DN11710_c0_g1_i1	820	635.917	2	12.3435
TRINITY_DN11676_c0_g1_i1	637	452.917	0	0
TRINITY_DN11664_c0_g1_i1	239	61.2675	1	64.0585
TRINITY_DN11693_c0_g1_i1	466	281.917	0	0
TRINITY_DN11682_c0_g1_i1	208	37.5815	0	0
TRINITY_DN11682_c1_g1_i1	761	576.917	1	6.8029
TRINITY_DN11629_c0_g1_i1	782	597.917	3	19.6919
TRINITY_DN11661_c0_g1_i1	534	349.917	3	33.6483
TRINITY_DN11701_c0_g1_i1	243	64.6486	0	0
TRINITY_DN11645_c0_g1_i1	548	363.917	4	43.1385
TRINITY_DN11640_c0_g1_i1	432	247.934	3	47.4889
TRINITY_DN11707_c0_g1_i1	538	353.917	3	33.268
TRINITY_DN11625_c0_g1_i1	205	35.5874	0	0
TRINITY_DN11713_c0_g1_i1	315	131.588	0	0
TRINITY_DN11662_c0_g1_i1	912	727.917	2	10.7834
TRINITY_DN11673_c0_g1_i1	726	541.917	1	7.24226
TRINITY_DN11642_c0_g1_i1	226	50.8084	0	0
TRINITY_DN11683_c0_g1_i1	250	70.5816	1	55.6053
TRINITY_DN11618_c0_g1_i1	905	720.917	4	21.7762
TRINITY_DN11700_c0_g1_i1	541	356.917	0	0
TRINITY_DN11669_c0_g1_i1	353	169.035	0	0
TRINITY_DN11678_c0_g1_i1	600	415.917	0	0
TRINITY_DN11678_c0_g1_i2	1500	1315.92	185	551.76
TRINITY_DN11620_c0_g1_i1	282	99.7841	1	39.332
TRINITY_DN11696_c0_g1_i1	473	288.917	0	0
TRINITY_DN11624_c0_g1_i1	232	55.4485	1	70.7811
TRINITY_DN11659_c0_g1_i1	301	117.979	2	66.5321
TRINITY_DN11634_c0_g1_i1	505	320.917	0	0
TRINITY_DN11681_c0_g1_i1	1117	932.917	10	42.0692
TRINITY_DN11655_c0_g1_i1	268	86.6701	0	0
TRINITY_DN11622_c0_g1_i1	227	51.6008	0	0
TRINITY_DN11630_c0_g1_i1	2666	2481.92	3.40226	5.38006
TRINITY_DN11630_c0_g1_i2	4592	4407.92	20.5977	18.3398
TRINITY_DN11695_c0_g1_i1	309	125.701	0	0
TRINITY_DN11677_c0_g1_i1	381	196.95	3	59.7822
TRINITY_DN11711_c0_g1_i1	291	108.398	0	0
TRINITY_DN11698_c0_g1_i1	1021	836.917	4	18.7579
TRINITY_DN11708_c0_g1_i1	311	127.658	4	122.976
TRINITY_DN11636_c0_g1_i1	815	630.917	5	31.1032
TRINITY_DN11656_c0_g1_i1	359	175.012	0	0
TRINITY_DN11706_c0_g1_i1	349	165.046	1	23.7794
TRINITY_DN11635_c0_g1_i1	409	224.95	4	69.788
TRINITY_DN11670_c0_g1_i1	387	202.95	2	38.6765
TRINITY_DN11684_c0_g1_i1	587	402.917	1	9.74073
TRINITY_DN11694_c0_g1_i1	725	540.917	7	50.7896
TRINITY_DN11687_c0_g1_i1	216	43.2304	2	181.572
TRINITY_DN11657_c0_g1_i1	441	256.917	1	15.2762
TRINITY_DN11675_c0_g1_i1	254	74.1163	0	0
TRINITY_DN11627_c0_g1_i1	670	485.917	0	0
TRINITY_DN11653_c0_g1_i1	505	320.917	2	24.4593
TRINITY_DN11714_c0_g1_i1	290	107.427	0	0
TRINITY_DN11703_c0_g1_i1	443	258.917	2	30.3163
TRINITY_DN11663_c0_g1_i1	378	193.95	0	0
TRINITY_DN11652_c0_g1_i1	406	221.95	0	0
TRINITY_DN11638_c0_g1_i1	333	149.245	0	0
TRINITY_DN11690_c0_g1_i1	327	143.323	2	54.7675
TRINITY_DN11623_c0_g1_i1	221	46.9487	0	0
TRINITY_DN11650_c0_g1_i1	268	86.6701	1	45.2833
TRINITY_DN11649_c0_g1_i1	384	199.95	0	0
TRINITY_DN11621_c0_g1_i1	479	294.917	0	0
TRINITY_DN11644_c0_g1_i1	247	68.0354	1	57.6862
TRINITY_DN11632_c0_g1_i1	376	191.95	0	0
TRINITY_DN11667_c0_g1_i1	403	218.95	0.215139	3.85638
TRINITY_DN11667_c0_g1_i2	682	497.917	1.78486	14.0687
TRINITY_DN11631_c0_g1_i1	1038	853.917	8	36.769
TRINITY_DN11628_c0_g1_i1	636	451.917	1	8.68457
TRINITY_DN11680_c0_g1_i1	511	326.917	2	24.0104
TRINITY_DN11671_c0_g1_i1	235	57.9236	0	0
TRINITY_DN11637_c0_g1_i1	664	479.917	1	8.17789
TRINITY_DN11685_c0_g1_i1	1620	1435.92	8	21.8659
TRINITY_DN11689_c0_g1_i1	500	315.917	1	12.4232
TRINITY_DN11691_c0_g1_i1	2218	2033.92	7	13.5074
TRINITY_DN11648_c0_g1_i1	753	568.917	0	0
TRINITY_DN11705_c0_g1_i1	247	68.0354	3	173.059
TRINITY_DN11641_c0_g1_i1	315	131.588	0	0
TRINITY_DN11647_c0_g1_i1	320	136.435	0	0
TRINITY_DN11665_c0_g1_i1	325	141.351	0	0
TRINITY_DN11626_c0_g1_i1	1241	1056.92	4	14.8534
TRINITY_DN11679_c0_g1_i1	729	544.917	10	72.0239
TRINITY_DN11633_c0_g1_i1	377	192.95	0	0
TRINITY_DN11672_c0_g1_i1	681	496.917	0	0
TRINITY_DN11712_c0_g1_i1	592	407.917	1	9.62133
TRINITY_DN11717_c0_g1_i1	517	332.917	1	11.7888
TRINITY_DN11651_c0_g1_i1	1307	1122.92	3	10.4853
TRINITY_DN11639_c0_g1_i1	823	638.917	3	18.4282
TRINITY_DN11716_c0_g1_i1	271	89.4353	1	43.8832
TRINITY_DN11686_c0_g1_i1	1652	1467.92	22	58.8205
TRINITY_DN11697_c0_g1_i1	298	115.066	0	0
TRINITY_DN11688_c0_g1_i1	512	327.917	1	11.9686
TRINITY_DN11692_c0_g1_i1	352	168.046	1	23.3549
TRINITY_DN11646_c0_g1_i1	498	313.917	1	12.5024
TRINITY_DN11654_c0_g1_i1	548	363.917	2	21.5692
TRINITY_DN11668_c0_g1_i1	3988	3803.92	36	37.1432
TRINITY_DN11619_c0_g1_i1	749	564.917	0	0
TRINITY_DN11674_c0_g1_i1	291	108.398	1	36.2066
TRINITY_DN11704_c0_g1_i1	231	54.6793	0	0
TRINITY_DN11660_c0_g1_i1	1146	961.917	12	48.9611
TRINITY_DN11643_c0_g1_i1	412	227.95	0	0
TRINITY_DN11699_c0_g1_i1	419	234.95	4	66.8177
TRINITY_DN8158_c0_g1_i1	325	141.351	3	83.2969
TRINITY_DN8145_c0_g1_i1	298	115.066	0	0
TRINITY_DN8144_c0_g1_i1	454	269.917	4	58.1616
TRINITY_DN8213_c0_g1_i1	327	143.323	0	0
TRINITY_DN8138_c0_g1_i1	284	101.674	0	0
TRINITY_DN8141_c0_g1_i1	233	56.2685	0	0
TRINITY_DN8166_c0_g1_i1	206	36.2182	2	216.726
TRINITY_DN8172_c0_g1_i1	202	33.5837	0	0
TRINITY_DN8124_c0_g1_i1	240	62.1433	0	0
TRINITY_DN8211_c0_g1_i1	220	46.1858	0	0
TRINITY_DN8128_c0_g1_i1	235	57.9236	0	0
TRINITY_DN8162_c0_g1_i1	353	169.035	2	46.4366
TRINITY_DN8205_c0_g1_i1	674	489.917	4	32.0438
TRINITY_DN8137_c0_g1_i1	241	63.0087	0	0
TRINITY_DN8153_c0_g1_i1	289	106.449	1	36.8695
TRINITY_DN8121_c0_g1_i1	459	274.917	0	0
TRINITY_DN8129_c0_g1_i1	304	120.859	2	64.947
TRINITY_DN8155_c0_g1_i1	351	167.046	1	23.4947
TRINITY_DN8143_c0_g1_i1	301	117.979	0	0
TRINITY_DN8180_c0_g1_i1	292	109.324	1	35.8998
TRINITY_DN8198_c0_g1_i1	292	109.324	1	35.8998
TRINITY_DN8147_c0_g1_i1	585	400.917	0	0
TRINITY_DN8190_c0_g1_i1	225	50.0174	0	0
TRINITY_DN8117_c0_g1_i1	295	112.204	1	34.9783
TRINITY_DN8149_c0_g1_i1	223	48.4917	0	0
TRINITY_DN8209_c0_g1_i1	392	207.95	0	0
TRINITY_DN8200_c0_g1_i1	299	116.011	1	33.8305
TRINITY_DN8201_c0_g1_i1	302	118.915	0	0
TRINITY_DN8164_c0_g1_i1	265	83.9579	1	46.7461
TRINITY_DN8212_c0_g1_i1	309	125.701	1	31.2227
TRINITY_DN8189_c0_g1_i1	236	58.8133	0	0
TRINITY_DN8177_c0_g1_i1	276	94.134	3	125.078
TRINITY_DN8216_c0_g1_i1	216	43.2304	0	0
TRINITY_DN8125_c0_g1_i1	352	168.046	2	46.7098
TRINITY_DN8194_c0_g1_i1	282	99.7841	0	0
TRINITY_DN8120_c0_g1_i1	229	53.0822	1	73.9365
TRINITY_DN8206_c0_g1_i1	298	115.066	0	0
TRINITY_DN8133_c0_g1_i1	282	99.7841	0	0
TRINITY_DN8188_c0_g1_i1	214	41.8162	0	0
TRINITY_DN8122_c0_g1_i1	242	63.809	0	0
TRINITY_DN8142_c0_g1_i1	691	506.917	1	7.74231
TRINITY_DN8157_c0_g1_i1	238	60.4122	0	0
TRINITY_DN8173_c0_g1_i1	351	167.046	0	0
TRINITY_DN8203_c0_g1_i1	313	129.606	0	0
TRINITY_DN8214_c0_g1_i1	220	46.1858	0	0
TRINITY_DN8191_c0_g1_i1	304	120.859	0	0
TRINITY_DN8182_c0_g1_i1	262	81.2305	2	96.6314
TRINITY_DN8178_c0_g1_i1	320	136.435	0	0
TRINITY_DN8127_c0_g1_i1	221	46.9487	1	83.5958
TRINITY_DN8169_c0_g1_i1	516	331.917	5	59.1218
TRINITY_DN8148_c0_g1_i1	317	133.517	0	0
TRINITY_DN8146_c0_g1_i1	291	108.398	0	0
TRINITY_DN8202_c0_g1_i1	449	264.917	4	59.2594
TRINITY_DN8163_c0_g1_i1	331	147.245	0	0
TRINITY_DN8123_c0_g1_i1	211	39.6644	1	98.9479
TRINITY_DN8197_c0_g1_i1	264	83.0384	0	0
TRINITY_DN8135_c0_g1_i1	370	185.976	0	0
TRINITY_DN8207_c0_g1_i1	340	156.133	0	0
TRINITY_DN8151_c0_g1_i1	328	144.294	0	0
TRINITY_DN8154_c0_g1_i1	221	46.9487	1	83.5958
TRINITY_DN8192_c0_g1_i1	214	41.8162	0	0
TRINITY_DN8181_c0_g1_i1	303	119.891	2	65.4712
TRINITY_DN8131_c0_g1_i1	226	50.8084	0	0
TRINITY_DN8174_c0_g1_i1	235	57.9236	0	0
TRINITY_DN8130_c0_g1_i1	247	68.0354	4	230.745
TRINITY_DN8156_c0_g1_i1	435	250.917	0	0
TRINITY_DN8199_c0_g1_i1	213	41.0864	1	95.5233
TRINITY_DN8119_c0_g1_i1	399	214.95	0	0
TRINITY_DN8136_c0_g1_i1	267	85.7944	0	0
TRINITY_DN8208_c0_g1_i1	206	36.2182	0	0
TRINITY_DN8171_c0_g1_i1	207	36.9139	1	106.321
TRINITY_DN8160_c0_g1_i1	285	102.626	0	0
TRINITY_DN8179_c0_g1_i1	263	82.1066	3	143.4
TRINITY_DN8139_c0_g1_i1	204	34.9661	2	224.487
TRINITY_DN8159_c0_g1_i1	344	160.09	1	24.5156
TRINITY_DN8167_c0_g1_i1	253	73.214	0	0
TRINITY_DN8187_c0_g1_i1	525	340.917	2	23.0244
TRINITY_DN8195_c0_g1_i1	359	175.012	0	0
TRINITY_DN8176_c0_g1_i1	211	39.6644	0	0
TRINITY_DN8204_c0_g1_i1	302	118.915	4	132.017
TRINITY_DN8165_c0_g1_i1	431	246.934	1	15.8937
TRINITY_DN8168_c0_g1_i1	391	206.95	2	37.929
TRINITY_DN8150_c0_g1_i1	270	88.5084	1	44.3428
TRINITY_DN8170_c0_g1_i1	210	38.9616	0	0
TRINITY_DN8132_c0_g1_i1	298	115.066	0	0
TRINITY_DN8185_c0_g1_i1	218	44.7155	0	0
TRINITY_DN8140_c0_g1_i1	259	78.5796	0	0
TRINITY_DN8175_c0_g1_i1	296	113.158	0	0
TRINITY_DN13837_c0_g1_i1	326	142.332	1	27.5743
TRINITY_DN13899_c0_g1_i1	225	50.0174	0	0
TRINITY_DN13824_c0_g1_i1	580	395.917	3	29.7389
TRINITY_DN13831_c0_g1_i1	514	329.917	2	23.7921
TRINITY_DN13859_c0_g1_i1	352	168.046	0	0
TRINITY_DN13863_c0_g1_i1	280	97.8984	3	120.269
TRINITY_DN13900_c0_g1_i1	296	113.158	0	0
TRINITY_DN13909_c0_g1_i1	365	180.988	0	0
TRINITY_DN13891_c0_g1_i1	403	218.95	0	0
TRINITY_DN13908_c0_g1_i1	351	167.046	0	0
TRINITY_DN13819_c0_g1_i1	365	180.988	0	0
TRINITY_DN13823_c0_g1_i1	328	144.294	0	0
TRINITY_DN13849_c0_g1_i1	394	209.95	1	18.6935
TRINITY_DN13848_c0_g1_i1	588	403.917	4	38.8665
TRINITY_DN13866_c0_g1_i1	420	235.95	1	16.6336
TRINITY_DN13914_c0_g1_i1	404	219.95	2	35.6872
TRINITY_DN13822_c0_g1_i1	437	252.917	0	0
TRINITY_DN13907_c0_g1_i1	209	38.2493	2	205.217
TRINITY_DN13856_c0_g1_i1	622	437.917	2	17.9244
TRINITY_DN13855_c0_g1_i1	389	204.95	0	0
TRINITY_DN13903_c0_g1_i1	262	81.2305	0	0
TRINITY_DN13890_c0_g1_i1	296	113.158	0	0
TRINITY_DN13876_c0_g1_i1	311	127.658	4	122.976
TRINITY_DN13873_c0_g1_i1	311	127.658	0	0
TRINITY_DN13871_c0_g1_i1	230	53.9078	0	0
TRINITY_DN13879_c0_g1_i1	271	89.4353	0	0
TRINITY_DN13868_c0_g1_i1	314	130.597	0	0
TRINITY_DN13860_c0_g1_i1	218	44.7155	0	0
TRINITY_DN13832_c0_g1_i1	272	90.3861	1	43.4216
TRINITY_DN13839_c0_g1_i1	311	127.658	0	0
TRINITY_DN13847_c0_g1_i1	476	291.917	2	26.8892
TRINITY_DN13910_c0_g1_i1	325	141.351	0	0
TRINITY_DN13895_c0_g1_i1	202	33.5837	0	0
TRINITY_DN13830_c0_g1_i1	231	54.6793	2	143.554
TRINITY_DN13883_c0_g1_i1	420	235.95	0	0
TRINITY_DN13833_c0_g1_i1	269	87.5626	0	0
TRINITY_DN13882_c0_g1_i1	356	172.024	2	45.6299
TRINITY_DN13912_c0_g1_i1	363	179	0	0
TRINITY_DN13892_c0_g1_i1	473	288.917	1	13.5842
TRINITY_DN13897_c0_g1_i1	246	67.222	1	58.3843
TRINITY_DN13867_c0_g1_i1	355	171.024	1	22.9483
TRINITY_DN13867_c0_g1_i2	397	212.95	0	0
TRINITY_DN13872_c0_g1_i1	241	63.0087	0	0
TRINITY_DN13888_c0_g1_i1	244	65.5004	0	0
TRINITY_DN13902_c0_g1_i1	273	91.3302	0	0
TRINITY_DN13886_c0_g1_i1	319	135.454	1	28.9746
TRINITY_DN13865_c0_g1_i1	203	34.2962	0	0
TRINITY_DN13853_c0_g1_i1	486	301.917	1	12.9993
TRINITY_DN13851_c0_g1_i1	257	76.8115	0	0
TRINITY_DN13843_c0_g1_i1	385	200.95	0	0
TRINITY_DN13889_c0_g1_i1	314	130.597	0	0
TRINITY_DN13840_c0_g1_i1	360	176	0	0
TRINITY_DN13870_c0_g1_i1	283	100.736	2	77.9204
TRINITY_DN13835_c0_g1_i1	232	55.4485	1	70.7811
TRINITY_DN13836_c0_g1_i1	363	179	1	21.9257
TRINITY_DN13893_c0_g1_i1	470	285.917	1	13.7267
TRINITY_DN13818_c0_g1_i1	257	76.8115	1	51.0954
TRINITY_DN13885_c0_g1_i1	205	35.5874	1	110.284
TRINITY_DN13898_c0_g1_i1	225	50.0174	1	78.4669
TRINITY_DN13827_c0_g1_i1	248	68.8953	0	0
TRINITY_DN13911_c0_g1_i1	459	274.917	1	14.276
TRINITY_DN13904_c0_g1_i1	464	279.917	0	0
TRINITY_DN13838_c0_g1_i1	250	70.5816	1	55.6053
TRINITY_DN13887_c0_g1_i1	329	145.274	0	0
TRINITY_DN13842_c0_g1_i1	301	117.979	0	0
TRINITY_DN13864_c0_g1_i1	243	64.6486	0	0
TRINITY_DN13834_c0_g1_i1	245	66.3926	0	0
TRINITY_DN13869_c0_g1_i1	279	96.9448	2	80.9679
TRINITY_DN13896_c0_g1_i1	435	250.917	2	31.2829
TRINITY_DN13880_c0_g1_i1	247	68.0354	0	0
TRINITY_DN13846_c0_g1_i1	443	258.917	2	30.3163
TRINITY_DN13913_c0_g1_i1	289	106.449	2	73.7391
TRINITY_DN13852_c1_g1_i1	265	83.9579	0	0
TRINITY_DN13844_c0_g1_i1	515	330.917	1	11.8601
TRINITY_DN13829_c0_g1_i1	249	69.7196	1	56.2927
TRINITY_DN13826_c0_g1_i1	217	43.945	1	89.3095
TRINITY_DN13894_c0_g1_i1	316	132.535	1	29.6126
TRINITY_DN13858_c0_g1_i1	311	127.658	2	61.4879
TRINITY_DN13906_c0_g1_i1	329	145.274	0	0
TRINITY_DN13861_c0_g1_i1	478	293.917	5	66.7655
TRINITY_DN13825_c0_g1_i1	435	250.917	1	15.6414
TRINITY_DN13916_c0_g1_i1	273	91.3302	0	0
TRINITY_DN13821_c0_g1_i1	445	260.917	0	0
TRINITY_DN13854_c0_g1_i1	257	76.8115	1	51.0954
TRINITY_DN13820_c0_g1_i1	266	84.8941	0	0
TRINITY_DN13857_c0_g1_i1	224	49.2353	2	159.427
TRINITY_DN13901_c0_g1_i1	452	267.917	0	0
TRINITY_DN13862_c0_g1_i1	338	154.143	1	25.4615
TRINITY_DN13875_c0_g1_i1	266	84.8941	1	46.2307
TRINITY_DN13850_c0_g1_i1	326	142.332	0	0
TRINITY_DN13877_c0_g1_i1	440	255.917	0	0
TRINITY_DN13905_c0_g1_i1	428	243.934	3	48.2676
TRINITY_DN13841_c0_g1_i1	224	49.2353	0	0
TRINITY_DN13878_c0_g1_i1	211	39.6644	0	0
TRINITY_DN9491_c0_g1_i1	301	117.979	2	66.5321
TRINITY_DN9451_c0_g1_i1	201	32.9003	1	119.291
TRINITY_DN9494_c0_g1_i1	254	74.1163	0	0
TRINITY_DN9516_c0_g1_i1	525	340.917	0	0
TRINITY_DN9492_c0_g1_i1	313	129.606	0	0
TRINITY_DN9490_c0_g1_i1	513	328.917	0	0
TRINITY_DN9439_c0_g1_i1	1022	837.917	16	74.9422
TRINITY_DN9481_c0_g1_i1	459	274.917	2	28.5519
TRINITY_DN9507_c0_g1_i1	238	60.4122	0	0
TRINITY_DN9501_c0_g1_i1	470	285.917	4	54.9069
TRINITY_DN9458_c0_g1_i1	345	161.079	1	24.3651
TRINITY_DN9503_c0_g1_i1	341	157.122	2	49.9575
TRINITY_DN9502_c0_g1_i1	358	174.012	0	0
TRINITY_DN9428_c0_g1_i1	699	514.917	0	0
TRINITY_DN9446_c0_g1_i1	941	756.917	5	25.9256
TRINITY_DN9449_c0_g1_i1	258	77.6934	1	50.5153
TRINITY_DN9464_c0_g1_i1	202	33.5837	0	0
TRINITY_DN9444_c0_g1_i1	247	68.0354	1	57.6862
TRINITY_DN9442_c0_g1_i1	377	192.95	1	20.3405
TRINITY_DN9510_c0_g1_i1	563	378.917	9	93.2192
TRINITY_DN9487_c0_g1_i1	691	506.917	3	23.2269
TRINITY_DN9483_c0_g1_i1	798	613.917	1	6.39289
TRINITY_DN9486_c0_g1_i1	257	76.8115	0	0
TRINITY_DN9467_c0_g1_i1	310	126.675	5	154.912
TRINITY_DN9485_c0_g1_i1	435	250.917	0	0
TRINITY_DN9466_c0_g1_i1	411	226.95	2	34.5865
TRINITY_DN9509_c0_g1_i1	303	119.891	0	0
TRINITY_DN9448_c0_g1_i1	409	224.95	1	17.447
TRINITY_DN9454_c0_g1_i1	447	262.917	2	29.8551
TRINITY_DN9455_c0_g1_i1	413	228.95	1	17.1422
TRINITY_DN9434_c0_g1_i1	255	75.0175	3	156.952
TRINITY_DN9438_c0_g1_i1	359	175.012	2	44.8507
TRINITY_DN9506_c0_g1_i1	305	121.842	0	0
TRINITY_DN9511_c0_g1_i1	360	176	0	0
TRINITY_DN9469_c0_g1_i1	211	39.6644	0	0
TRINITY_DN9420_c0_g1_i1	282	99.7841	0	0
TRINITY_DN9489_c0_g1_i1	373	188.963	0	0
TRINITY_DN9498_c0_g1_i1	758	573.917	1	6.83846
TRINITY_DN9504_c0_g1_i1	650	465.917	2	16.8472
TRINITY_DN9488_c0_g1_i1	203	34.2962	0	0
TRINITY_DN9457_c0_g1_i1	265	83.9579	0	0
TRINITY_DN9468_c0_g1_i1	473	288.917	1	13.5842
TRINITY_DN9495_c0_g1_i1	281	98.8448	0	0
TRINITY_DN9496_c0_g1_i1	532	347.917	3	33.8417
TRINITY_DN9463_c0_g1_i1	348	164.046	1	23.9244
TRINITY_DN9493_c0_g1_i1	1532	1347.92	21	61.1454
TRINITY_DN9422_c0_g1_i1	475	290.917	1	13.4908
TRINITY_DN9484_c0_g1_i1	294	111.227	0	0
TRINITY_DN9429_c0_g1_i1	308	124.743	1	31.4624
TRINITY_DN9425_c0_g1_i1	376	191.95	1	20.4465
TRINITY_DN9430_c0_g1_i1	275	93.1979	0	0
TRINITY_DN9435_c0_g1_i1	281	98.8448	2	79.4115
TRINITY_DN9505_c0_g1_i1	845	660.917	0	0
TRINITY_DN9508_c0_g1_i1	286	103.584	1	37.8892
TRINITY_DN9514_c0_g1_i1	384	199.95	1	19.6284
TRINITY_DN9465_c0_g1_i1	379	194.95	3	60.3955
TRINITY_DN9472_c0_g1_i1	253	73.214	2	107.212
TRINITY_DN9500_c0_g1_i1	462	277.917	2	28.2437
TRINITY_DN9470_c0_g1_i1	399	214.95	1	18.2587
TRINITY_DN9479_c0_g1_i1	236	58.8133	1	66.7316
TRINITY_DN9474_c0_g1_i1	417	232.95	0	0
TRINITY_DN9512_c0_g1_i1	466	281.917	2	27.843
TRINITY_DN9436_c0_g1_i1	426	241.934	1	16.2222
TRINITY_DN9471_c0_g1_i1	435	250.917	2	31.2829
TRINITY_DN9419_c0_g1_i1	1535	1350.92	8	23.2417
TRINITY_DN9473_c0_g1_i1	1348	1163.92	0	0
TRINITY_DN9450_c0_g1_i1	213	41.0864	1	95.5233
TRINITY_DN9482_c0_g1_i1	1089	904.917	5	21.6855
TRINITY_DN9441_c0_g1_i1	337	153.174	3	76.8677
TRINITY_DN9499_c0_g1_i1	858	673.917	9	52.4135
TRINITY_DN9477_c0_g1_i1	218	44.7155	0	0
TRINITY_DN9497_c0_g1_i1	538	353.917	1	11.0893
TRINITY_DN9513_c0_g1_i1	521	336.917	2	23.2978
TRINITY_DN9423_c0_g1_i1	262	81.2305	3	144.947
TRINITY_DN9418_c0_g1_i1	723	538.917	4	29.1303
TRINITY_DN9437_c0_g1_i1	245	66.3926	2	118.227
TRINITY_DN9445_c0_g1_i1	498	313.917	2	25.0047
TRINITY_DN9440_c0_g1_i1	656	471.917	2	16.633
TRINITY_DN9427_c0_g1_i1	244	65.5004	1	59.9189
TRINITY_DN9447_c0_g1_i1	260	79.4921	0	0
TRINITY_DN9432_c0_g1_i1	473	288.917	0	0
TRINITY_DN9431_c0_g1_i1	417	232.95	4	67.3913
TRINITY_DN9433_c0_g1_i1	433	248.934	2	31.5321
TRINITY_DN9456_c0_g1_i1	332	148.245	1	26.4745
TRINITY_DN9443_c0_g1_i1	392	207.95	3	56.6199
TRINITY_DN9517_c0_g1_i1	216	43.2304	1	90.7858
TRINITY_DN9461_c0_g1_i1	448	263.917	0	0
TRINITY_DN9478_c0_g1_i1	368	183.988	0	0
TRINITY_DN9515_c0_g1_i1	302	118.915	0	0
TRINITY_DN9426_c0_g1_i1	405	220.95	2	35.5257
TRINITY_DN9475_c0_g1_i1	306	122.801	0	0
TRINITY_DN9480_c0_g1_i1	493	308.917	0	0
TRINITY_DN9424_c0_g1_i1	730	545.917	0	0
